dealer_id,model,stock_units,ageing_days
D001,Hatch-A,25,46
D001,Sedan-Z,26,33
D001,SUV-X,18,21
D001,MPV-Y,31,19
D001,EV-E1,11,39
D002,Hatch-A,13,15
D002,Sedan-Z,8,22
D002,SUV-X,19,33
D002,MPV-Y,27,37
D002,EV-E1,18,27
D003,Hatch-A,24,49
D003,Sedan-Z,21,22
D003,SUV-X,12,8
D003,MPV-Y,25,38
D003,EV-E1,24,28
D004,Hatch-A,31,22
D004,Sedan-Z,27,29
D004,SUV-X,15,38
D004,MPV-Y,23,35
D004,EV-E1,20,29
D005,Hatch-A,39,47
D005,Sedan-Z,25,31
D005,SUV-X,28,37
D005,MPV-Y,20,25
D005,EV-E1,19,0
D006,Hatch-A,21,22
D006,Sedan-Z,32,30
D006,SUV-X,10,29
D006,MPV-Y,11,37
D006,EV-E1,22,44
D007,Hatch-A,13,30
D007,Sedan-Z,9,40
D007,SUV-X,24,37
D007,MPV-Y,20,36
D007,EV-E1,32,25
D008,Hatch-A,21,13
D008,Sedan-Z,13,31
D008,SUV-X,28,26
D008,MPV-Y,18,23
D008,EV-E1,15,34
D009,Hatch-A,8,49
D009,Sedan-Z,14,40
D009,SUV-X,9,40
D009,MPV-Y,25,35
D009,EV-E1,12,33
D010,Hatch-A,10,26
D010,Sedan-Z,28,41
D010,SUV-X,20,15
D010,MPV-Y,25,30
D010,EV-E1,1,41
D011,Hatch-A,19,48
D011,Sedan-Z,11,0
D011,SUV-X,22,34
D011,MPV-Y,6,15
D011,EV-E1,42,25
D012,Hatch-A,25,20
D012,Sedan-Z,3,27
D012,SUV-X,17,24
D012,MPV-Y,19,33
D012,EV-E1,18,11
D013,Hatch-A,23,0
D013,Sedan-Z,3,41
D013,SUV-X,24,29
D013,MPV-Y,8,19
D013,EV-E1,17,6
D014,Hatch-A,14,39
D014,Sedan-Z,31,23
D014,SUV-X,26,1
D014,MPV-Y,25,17
D014,EV-E1,22,26
D015,Hatch-A,30,16
D015,Sedan-Z,25,25
D015,SUV-X,18,27
D015,MPV-Y,13,29
D015,EV-E1,19,33
D016,Hatch-A,20,41
D016,Sedan-Z,27,14
D016,SUV-X,26,12
D016,MPV-Y,24,39
D016,EV-E1,4,31
D017,Hatch-A,16,18
D017,Sedan-Z,30,20
D017,SUV-X,13,31
D017,MPV-Y,25,27
D017,EV-E1,29,37
D018,Hatch-A,2,22
D018,Sedan-Z,15,37
D018,SUV-X,0,68
D018,MPV-Y,24,32
D018,EV-E1,29,65
D019,Hatch-A,26,44
D019,Sedan-Z,21,27
D019,SUV-X,16,17
D019,MPV-Y,14,9
D019,EV-E1,19,4
D020,Hatch-A,21,29
D020,Sedan-Z,21,22
D020,SUV-X,44,50
D020,MPV-Y,10,33
D020,EV-E1,15,14
D021,Hatch-A,9,36
D021,Sedan-Z,14,44
D021,SUV-X,27,50
D021,MPV-Y,13,37
D021,EV-E1,25,22
D022,Hatch-A,13,54
D022,Sedan-Z,21,39
D022,SUV-X,13,11
D022,MPV-Y,15,28
D022,EV-E1,11,29
D023,Hatch-A,6,13
D023,Sedan-Z,25,39
D023,SUV-X,16,14
D023,MPV-Y,11,24
D023,EV-E1,25,43
D024,Hatch-A,16,12
D024,Sedan-Z,22,17
D024,SUV-X,15,49
D024,MPV-Y,26,32
D024,EV-E1,9,33
D025,Hatch-A,28,24
D025,Sedan-Z,30,49
D025,SUV-X,33,34
D025,MPV-Y,24,51
D025,EV-E1,23,22
D026,Hatch-A,16,33
D026,Sedan-Z,9,27
D026,SUV-X,28,0
D026,MPV-Y,32,46
D026,EV-E1,16,38
D027,Hatch-A,20,48
D027,Sedan-Z,27,8
D027,SUV-X,24,26
D027,MPV-Y,20,19
D027,EV-E1,33,45
D028,Hatch-A,14,9
D028,Sedan-Z,16,36
D028,SUV-X,21,48
D028,MPV-Y,26,44
D028,EV-E1,22,9
D029,Hatch-A,18,45
D029,Sedan-Z,19,37
D029,SUV-X,17,14
D029,MPV-Y,19,34
D029,EV-E1,14,26
D030,Hatch-A,12,46
D030,Sedan-Z,17,51
D030,SUV-X,32,28
D030,MPV-Y,11,0
D030,EV-E1,8,9
D031,Hatch-A,31,31
D031,Sedan-Z,23,0
D031,SUV-X,10,43
D031,MPV-Y,22,27
D031,EV-E1,24,54
D032,Hatch-A,18,31
D032,Sedan-Z,21,65
D032,SUV-X,3,40
D032,MPV-Y,19,38
D032,EV-E1,14,29
D033,Hatch-A,25,76
D033,Sedan-Z,26,17
D033,SUV-X,16,23
D033,MPV-Y,5,25
D033,EV-E1,25,10
D034,Hatch-A,28,37
D034,Sedan-Z,14,27
D034,SUV-X,32,41
D034,MPV-Y,20,26
D034,EV-E1,20,22
D035,Hatch-A,3,60
D035,Sedan-Z,21,35
D035,SUV-X,19,18
D035,MPV-Y,18,6
D035,EV-E1,38,11
D036,Hatch-A,11,23
D036,Sedan-Z,30,30
D036,SUV-X,10,48
D036,MPV-Y,25,38
D036,EV-E1,25,65
D037,Hatch-A,37,19
D037,Sedan-Z,32,35
D037,SUV-X,23,4
D037,MPV-Y,18,17
D037,EV-E1,26,46
D038,Hatch-A,3,29
D038,Sedan-Z,28,27
D038,SUV-X,25,35
D038,MPV-Y,22,25
D038,EV-E1,10,13
D039,Hatch-A,25,30
D039,Sedan-Z,18,23
D039,SUV-X,17,45
D039,MPV-Y,17,9
D039,EV-E1,25,26
D040,Hatch-A,20,54
D040,Sedan-Z,19,34
D040,SUV-X,10,26
D040,MPV-Y,24,6
D040,EV-E1,21,31
D041,Hatch-A,20,45
D041,Sedan-Z,22,52
D041,SUV-X,12,32
D041,MPV-Y,20,13
D041,EV-E1,27,64
D042,Hatch-A,19,37
D042,Sedan-Z,20,19
D042,SUV-X,5,19
D042,MPV-Y,8,55
D042,EV-E1,19,24
D043,Hatch-A,27,13
D043,Sedan-Z,13,31
D043,SUV-X,28,37
D043,MPV-Y,21,31
D043,EV-E1,23,33
D044,Hatch-A,11,30
D044,Sedan-Z,11,31
D044,SUV-X,16,68
D044,MPV-Y,19,8
D044,EV-E1,18,37
D045,Hatch-A,33,21
D045,Sedan-Z,7,42
D045,SUV-X,8,23
D045,MPV-Y,17,28
D045,EV-E1,25,19
D046,Hatch-A,17,29
D046,Sedan-Z,21,31
D046,SUV-X,23,42
D046,MPV-Y,23,36
D046,EV-E1,7,30
D047,Hatch-A,23,40
D047,Sedan-Z,14,20
D047,SUV-X,15,38
D047,MPV-Y,28,23
D047,EV-E1,27,31
D048,Hatch-A,19,26
D048,Sedan-Z,25,34
D048,SUV-X,38,17
D048,MPV-Y,24,22
D048,EV-E1,13,29
D049,Hatch-A,21,73
D049,Sedan-Z,18,13
D049,SUV-X,22,0
D049,MPV-Y,19,30
D049,EV-E1,26,44
D050,Hatch-A,15,27
D050,Sedan-Z,13,13
D050,SUV-X,22,10
D050,MPV-Y,16,15
D050,EV-E1,24,57
