date,dealer_id,model,units_sold,wholesale_value
2024-03-01,D001,MPV-Y,12,1112683.2
2024-03-01,D001,EV-E1,11,1021886.8
2024-03-01,D002,Hatch-A,18,1224995.4
2024-03-01,D002,Sedan-Z,15,977344.5
2024-03-01,D002,SUV-X,20,2313402.0
2024-03-01,D002,MPV-Y,13,1419918.5
2024-03-01,D002,EV-E1,6,363253.8
2024-03-01,D003,Hatch-A,36,2078834.4
2024-03-01,D003,Sedan-Z,29,2197022.6
2024-03-01,D003,SUV-X,23,1253069.9
2024-03-01,D003,MPV-Y,13,1550325.4
2024-03-01,D003,EV-E1,1,84270.3
2024-03-01,D004,Hatch-A,26,1831999.0
2024-03-01,D004,Sedan-Z,19,1496542.6
2024-03-01,D004,SUV-X,10,781570.0
2024-03-01,D004,MPV-Y,11,1222760.0
2024-03-01,D005,Hatch-A,14,1483612.2
2024-03-01,D005,Sedan-Z,21,1995730.8
2024-03-01,D005,SUV-X,11,697460.5
2024-03-01,D005,MPV-Y,4,396182.8
2024-03-01,D005,EV-E1,2,190012.4
2024-03-01,D006,Hatch-A,30,1782213.0
2024-03-01,D006,Sedan-Z,27,3077719.2
2024-03-01,D006,SUV-X,15,1154562.0
2024-03-01,D006,MPV-Y,14,1544985.4
2024-03-01,D006,EV-E1,6,427102.2
2024-03-01,D007,Hatch-A,15,1438945.5
2024-03-01,D007,Sedan-Z,2,125068.2
2024-03-01,D007,SUV-X,13,1383540.6
2024-03-01,D007,MPV-Y,6,624395.4
2024-03-01,D007,EV-E1,3,332915.7
2024-03-01,D008,Hatch-A,36,3253795.2
2024-03-01,D008,Sedan-Z,23,1725448.5
2024-03-01,D008,SUV-X,26,1673744.8
2024-03-01,D008,MPV-Y,3,199761.9
2024-03-01,D008,EV-E1,5,466908.0
2024-03-01,D009,Hatch-A,41,2732535.2
2024-03-01,D009,Sedan-Z,24,2154504.0
2024-03-01,D009,SUV-X,27,2705254.2
2024-03-01,D009,MPV-Y,8,434400.8
2024-03-01,D009,EV-E1,3,279236.7
2024-03-01,D010,Hatch-A,43,4971513.8
2024-03-01,D010,Sedan-Z,37,2513602.4
2024-03-01,D010,SUV-X,16,1109252.8
2024-03-01,D010,MPV-Y,18,1443934.8
2024-03-01,D010,EV-E1,14,786331.0
2024-03-01,D011,Hatch-A,27,1853890.2
2024-03-01,D011,Sedan-Z,19,1226014.9
2024-03-01,D011,SUV-X,12,1159159.2
2024-03-01,D011,MPV-Y,9,509635.8
2024-03-01,D011,EV-E1,12,1049998.8
2024-03-01,D012,Hatch-A,18,2131543.8
2024-03-01,D012,Sedan-Z,25,1989510.0
2024-03-01,D012,SUV-X,7,678281.8
2024-03-01,D012,MPV-Y,6,445569.0
2024-03-01,D012,EV-E1,9,489277.8
2024-03-01,D013,Hatch-A,32,2646131.2
2024-03-01,D013,Sedan-Z,25,2379945.0
2024-03-01,D013,SUV-X,14,1481242.0
2024-03-01,D013,MPV-Y,6,706268.4
2024-03-01,D013,EV-E1,4,361247.6
2024-03-01,D014,Hatch-A,38,4401844.0
2024-03-01,D014,Sedan-Z,24,1507972.8
2024-03-01,D014,SUV-X,15,1735426.5
2024-03-01,D014,MPV-Y,12,719539.2
2024-03-01,D014,EV-E1,15,879346.5
2024-03-01,D015,Hatch-A,32,3168134.4
2024-03-01,D015,Sedan-Z,25,2395745.0
2024-03-01,D015,SUV-X,12,1417982.4
2024-03-01,D015,MPV-Y,5,510273.5
2024-03-01,D015,EV-E1,11,1295683.4
2024-03-01,D016,Hatch-A,24,1667260.8
2024-03-01,D016,Sedan-Z,12,1115670.0
2024-03-01,D016,SUV-X,6,325520.4
2024-03-01,D016,MPV-Y,8,753648.8
2024-03-01,D016,EV-E1,1,68900.4
2024-03-01,D017,Hatch-A,37,3659196.4
2024-03-01,D017,Sedan-Z,26,1496086.8
2024-03-01,D017,SUV-X,19,1259772.2
2024-03-01,D017,MPV-Y,13,868897.9
2024-03-01,D017,EV-E1,13,912668.9
2024-03-01,D018,Hatch-A,22,2421166.0
2024-03-01,D018,Sedan-Z,15,1403134.5
2024-03-01,D018,SUV-X,18,1159835.4
2024-03-01,D018,MPV-Y,13,1450338.5
2024-03-01,D019,Hatch-A,33,3656713.5
2024-03-01,D019,Sedan-Z,23,2159136.5
2024-03-01,D019,SUV-X,14,1156444.8
2024-03-01,D019,MPV-Y,7,768527.9
2024-03-01,D019,EV-E1,1,87682.6
2024-03-01,D020,Hatch-A,20,2028514.0
2024-03-01,D020,Sedan-Z,15,1722111.0
2024-03-01,D020,SUV-X,7,722470.7
2024-03-01,D020,MPV-Y,12,947071.2
2024-03-01,D020,EV-E1,1,72728.6
2024-03-01,D021,Hatch-A,21,1538737.2
2024-03-01,D021,Sedan-Z,17,1988401.6
2024-03-01,D021,SUV-X,21,1361963.4
2024-03-01,D021,MPV-Y,10,785555.0
2024-03-01,D021,EV-E1,7,570115.7
2024-03-01,D022,Hatch-A,41,3215162.6
2024-03-01,D022,Sedan-Z,16,1186449.6
2024-03-01,D022,SUV-X,16,1194708.8
2024-03-01,D022,MPV-Y,9,945647.1
2024-03-01,D022,EV-E1,3,221508.0
2024-03-01,D023,Hatch-A,23,2107340.5
2024-03-01,D023,Sedan-Z,22,1717722.6
2024-03-01,D023,SUV-X,4,351126.4
2024-03-01,D023,MPV-Y,7,650762.0
2024-03-01,D023,EV-E1,7,520361.1
2024-03-01,D024,Hatch-A,33,2797400.1
2024-03-01,D024,Sedan-Z,23,2546484.1
2024-03-01,D024,SUV-X,21,1550346.0
2024-03-01,D024,MPV-Y,9,493053.3
2024-03-01,D025,Hatch-A,35,3031857.5
2024-03-01,D025,Sedan-Z,35,3846612.0
2024-03-01,D025,SUV-X,21,2324261.1
2024-03-01,D025,MPV-Y,8,603476.8
2024-03-01,D025,EV-E1,16,1056129.6
2024-03-01,D026,Hatch-A,19,1688321.0
2024-03-01,D026,Sedan-Z,6,706298.4
2024-03-01,D026,SUV-X,14,790003.2
2024-03-01,D026,MPV-Y,11,1030286.4
2024-03-01,D026,EV-E1,7,377649.3
2024-03-01,D027,Hatch-A,42,3405910.2
2024-03-01,D027,Sedan-Z,19,1515500.8
2024-03-01,D027,SUV-X,13,902921.5
2024-03-01,D027,MPV-Y,10,1147008.0
2024-03-01,D028,Hatch-A,21,1419759.6
2024-03-01,D028,Sedan-Z,7,825130.6
2024-03-01,D028,SUV-X,4,220344.4
2024-03-01,D028,MPV-Y,11,559985.8
2024-03-01,D028,EV-E1,6,494947.2
2024-03-01,D029,Hatch-A,22,2512664.0
2024-03-01,D029,Sedan-Z,18,2068988.4
2024-03-01,D029,SUV-X,19,1925245.3
2024-03-01,D029,MPV-Y,8,691487.2
2024-03-01,D029,EV-E1,7,634791.5
2024-03-01,D030,Hatch-A,42,4406278.8
2024-03-01,D030,Sedan-Z,36,2154639.6
2024-03-01,D030,SUV-X,18,1392834.6
2024-03-01,D030,MPV-Y,12,718581.6
2024-03-01,D030,EV-E1,13,848068.0
2024-03-01,D031,Hatch-A,19,1352718.3
2024-03-01,D031,Sedan-Z,7,400900.5
2024-03-01,D031,SUV-X,7,408230.2
2024-03-01,D031,MPV-Y,4,474900.0
2024-03-01,D031,EV-E1,6,342195.6
2024-03-01,D032,Hatch-A,18,2050707.6
2024-03-01,D032,Sedan-Z,7,689087.0
2024-03-01,D032,SUV-X,16,1346728.0
2024-03-01,D032,EV-E1,1,107951.8
2024-03-01,D033,Hatch-A,32,3263948.8
2024-03-01,D033,Sedan-Z,17,1641786.9
2024-03-01,D033,SUV-X,14,1024025.8
2024-03-01,D033,MPV-Y,12,1129348.8
2024-03-01,D034,Hatch-A,13,1212456.7
2024-03-01,D034,Sedan-Z,29,2444589.8
2024-03-01,D034,SUV-X,12,920216.4
2024-03-01,D034,MPV-Y,4,212634.0
2024-03-01,D034,EV-E1,3,274569.3
2024-03-01,D035,Hatch-A,37,3281237.7
2024-03-01,D035,Sedan-Z,28,2183781.6
2024-03-01,D035,SUV-X,10,749474.0
2024-03-01,D035,MPV-Y,3,228034.8
2024-03-01,D035,EV-E1,1,51997.5
2024-03-01,D036,Hatch-A,22,1447149.0
2024-03-01,D036,Sedan-Z,15,1332114.0
2024-03-01,D036,SUV-X,9,1044007.2
2024-03-01,D036,MPV-Y,9,1010344.5
2024-03-01,D036,EV-E1,1,79719.0
2024-03-01,D037,Hatch-A,44,2646688.0
2024-03-01,D037,Sedan-Z,17,1845452.0
2024-03-01,D037,SUV-X,13,848898.7
2024-03-01,D037,MPV-Y,18,1527514.2
2024-03-01,D038,Hatch-A,19,1035002.2
2024-03-01,D038,Sedan-Z,4,280932.8
2024-03-01,D038,SUV-X,7,617910.3
2024-03-01,D038,MPV-Y,2,183343.0
2024-03-01,D038,EV-E1,5,435500.0
2024-03-01,D039,Hatch-A,37,2649880.8
2024-03-01,D039,Sedan-Z,24,1915416.0
2024-03-01,D039,SUV-X,23,1362345.2
2024-03-01,D039,MPV-Y,19,1374718.4
2024-03-01,D039,EV-E1,8,912943.2
2024-03-01,D040,Hatch-A,32,3073580.8
2024-03-01,D040,Sedan-Z,27,1443708.9
2024-03-01,D040,SUV-X,26,2648040.2
2024-03-01,D040,MPV-Y,10,853299.0
2024-03-01,D040,EV-E1,1,65849.2
2024-03-01,D041,Hatch-A,32,2682892.8
2024-03-01,D041,Sedan-Z,29,1912480.4
2024-03-01,D041,SUV-X,28,3350466.0
2024-03-01,D041,MPV-Y,16,1197600.0
2024-03-01,D041,EV-E1,16,1114772.8
2024-03-01,D042,Hatch-A,37,4259562.1
2024-03-01,D042,Sedan-Z,18,911826.0
2024-03-01,D042,SUV-X,22,1828043.8
2024-03-01,D042,MPV-Y,15,808593.0
2024-03-01,D043,Hatch-A,34,3052132.4
2024-03-01,D043,Sedan-Z,29,1803402.7
2024-03-01,D043,SUV-X,16,1815944.0
2024-03-01,D043,MPV-Y,22,1206304.0
2024-03-01,D043,EV-E1,6,471739.8
2024-03-01,D044,Hatch-A,49,2628786.3
2024-03-01,D044,Sedan-Z,27,2193161.4
2024-03-01,D044,SUV-X,22,1482569.0
2024-03-01,D044,MPV-Y,16,1250643.2
2024-03-01,D044,EV-E1,7,680492.4
2024-03-01,D045,Hatch-A,20,1925570.0
2024-03-01,D045,Sedan-Z,24,2706472.8
2024-03-01,D045,SUV-X,6,681340.2
2024-03-01,D045,MPV-Y,14,1655595.2
2024-03-01,D045,EV-E1,3,275741.7
2024-03-01,D046,Hatch-A,18,1835598.6
2024-03-01,D046,Sedan-Z,5,492482.5
2024-03-01,D046,SUV-X,5,268160.5
2024-03-01,D046,MPV-Y,10,656498.0
2024-03-01,D046,EV-E1,6,310663.2
2024-03-01,D047,Hatch-A,29,2141328.1
2024-03-01,D047,Sedan-Z,20,2278860.0
2024-03-01,D047,SUV-X,8,931574.4
2024-03-01,D047,MPV-Y,1,70878.6
2024-03-01,D048,Hatch-A,10,639999.0
2024-03-01,D048,Sedan-Z,7,793885.4
2024-03-01,D048,SUV-X,7,667414.3
2024-03-01,D048,MPV-Y,7,732830.0
2024-03-01,D048,EV-E1,11,797553.9
2024-03-01,D049,Hatch-A,21,2249324.7
2024-03-01,D049,Sedan-Z,20,1671828.0
2024-03-01,D049,SUV-X,18,1715589.0
2024-03-01,D049,MPV-Y,12,1418816.4
2024-03-01,D049,EV-E1,8,654585.6
2024-03-01,D050,Hatch-A,40,4612364.0
2024-03-01,D050,Sedan-Z,25,2350242.5
2024-03-01,D050,SUV-X,22,1778825.4
2024-03-01,D050,MPV-Y,4,476695.2
2024-03-01,D050,EV-E1,6,718807.2
2024-04-01,D001,Hatch-A,39,2425796.1
2024-04-01,D001,Sedan-Z,32,1967337.6
2024-04-01,D001,SUV-X,27,3237181.2
2024-04-01,D001,MPV-Y,16,1211788.8
2024-04-01,D001,EV-E1,1,67521.1
2024-04-01,D002,Hatch-A,21,1427548.5
2024-04-01,D002,Sedan-Z,11,1080461.8
2024-04-01,D002,SUV-X,13,805655.5
2024-04-01,D002,MPV-Y,6,517347.6
2024-04-01,D002,EV-E1,6,492799.8
2024-04-01,D003,Hatch-A,36,3264800.4
2024-04-01,D003,Sedan-Z,26,2892479.2
2024-04-01,D003,SUV-X,25,1601267.5
2024-04-01,D003,MPV-Y,14,1015224.0
2024-04-01,D003,EV-E1,9,990396.9
2024-04-01,D004,Hatch-A,26,1496008.8
2024-04-01,D004,Sedan-Z,14,1025641.4
2024-04-01,D004,SUV-X,11,690617.4
2024-04-01,D004,MPV-Y,3,284712.6
2024-04-01,D004,EV-E1,7,650766.9
2024-04-01,D005,Hatch-A,30,2483475.0
2024-04-01,D005,Sedan-Z,9,660947.4
2024-04-01,D005,SUV-X,6,691106.4
2024-04-01,D005,MPV-Y,17,1181918.2
2024-04-01,D005,EV-E1,6,329462.4
2024-04-01,D006,Hatch-A,28,1591486.4
2024-04-01,D006,Sedan-Z,26,2043223.0
2024-04-01,D006,SUV-X,23,1360813.4
2024-04-01,D006,MPV-Y,7,665700.0
2024-04-01,D007,Hatch-A,22,2263021.2
2024-04-01,D007,Sedan-Z,13,1075427.6
2024-04-01,D007,SUV-X,7,555837.8
2024-04-01,D007,MPV-Y,16,1841881.6
2024-04-01,D007,EV-E1,6,716935.2
2024-04-01,D008,Hatch-A,47,3837065.9
2024-04-01,D008,Sedan-Z,30,2113353.0
2024-04-01,D008,SUV-X,12,934320.0
2024-04-01,D008,MPV-Y,7,397605.6
2024-04-01,D008,EV-E1,2,175507.8
2024-04-01,D009,Hatch-A,45,3478050.0
2024-04-01,D009,Sedan-Z,24,2306944.8
2024-04-01,D009,SUV-X,20,1331150.0
2024-04-01,D009,MPV-Y,5,499749.5
2024-04-01,D010,Hatch-A,32,2333404.8
2024-04-01,D010,Sedan-Z,25,2874572.5
2024-04-01,D010,SUV-X,16,1618844.8
2024-04-01,D010,MPV-Y,11,945655.7
2024-04-01,D010,EV-E1,15,1734031.5
2024-04-01,D011,Hatch-A,32,1737049.6
2024-04-01,D011,Sedan-Z,20,1545340.0
2024-04-01,D011,SUV-X,11,805245.1
2024-04-01,D011,MPV-Y,12,1021052.4
2024-04-01,D011,EV-E1,12,1421625.6
2024-04-01,D012,Hatch-A,19,1536383.7
2024-04-01,D012,Sedan-Z,19,1137226.0
2024-04-01,D012,SUV-X,13,1465145.5
2024-04-01,D012,MPV-Y,11,570627.2
2024-04-01,D012,EV-E1,7,818128.5
2024-04-01,D013,Hatch-A,26,2902031.6
2024-04-01,D013,Sedan-Z,21,1301932.8
2024-04-01,D013,SUV-X,15,1551004.5
2024-04-01,D013,MPV-Y,22,1142171.8
2024-04-01,D013,EV-E1,1,71540.0
2024-04-01,D014,Hatch-A,24,2543695.2
2024-04-01,D014,Sedan-Z,20,1896660.0
2024-04-01,D014,SUV-X,18,1601917.2
2024-04-01,D014,MPV-Y,4,214414.0
2024-04-01,D015,Hatch-A,31,2969266.8
2024-04-01,D015,Sedan-Z,27,1517208.3
2024-04-01,D015,SUV-X,2,157462.6
2024-04-01,D015,MPV-Y,10,587468.0
2024-04-01,D015,EV-E1,9,978678.9
2024-04-01,D016,Hatch-A,19,1090335.9
2024-04-01,D016,Sedan-Z,12,1277698.8
2024-04-01,D016,SUV-X,8,773612.8
2024-04-01,D016,MPV-Y,4,281592.4
2024-04-01,D017,Hatch-A,39,3732128.4
2024-04-01,D017,Sedan-Z,26,1377958.4
2024-04-01,D017,SUV-X,19,1372402.3
2024-04-01,D017,MPV-Y,17,1348438.3
2024-04-01,D017,EV-E1,3,310627.8
2024-04-01,D018,Hatch-A,23,2738513.4
2024-04-01,D018,Sedan-Z,8,753168.0
2024-04-01,D018,SUV-X,8,596101.6
2024-04-01,D018,MPV-Y,11,1161721.0
2024-04-01,D019,Hatch-A,30,1523901.0
2024-04-01,D019,Sedan-Z,22,2279549.8
2024-04-01,D019,SUV-X,18,1894440.6
2024-04-01,D019,MPV-Y,10,751537.0
2024-04-01,D019,EV-E1,8,703640.8
2024-04-01,D020,Hatch-A,18,1747947.6
2024-04-01,D020,Sedan-Z,21,1684338.6
2024-04-01,D020,SUV-X,16,1707521.6
2024-04-01,D020,MPV-Y,3,282917.1
2024-04-01,D020,EV-E1,3,295583.4
2024-04-01,D021,Hatch-A,27,1895551.2
2024-04-01,D021,Sedan-Z,17,1233297.3
2024-04-01,D021,SUV-X,11,719799.3
2024-04-01,D021,MPV-Y,7,746099.2
2024-04-01,D021,EV-E1,5,261656.0
2024-04-01,D022,Hatch-A,39,3616809.3
2024-04-01,D022,Sedan-Z,30,2988111.0
2024-04-01,D022,SUV-X,12,898874.4
2024-04-01,D022,MPV-Y,17,946937.4
2024-04-01,D022,EV-E1,9,750035.7
2024-04-01,D023,Hatch-A,14,1385476.4
2024-04-01,D023,Sedan-Z,20,1577718.0
2024-04-01,D023,SUV-X,3,299298.0
2024-04-01,D023,MPV-Y,6,345823.8
2024-04-01,D023,EV-E1,2,146842.6
2024-04-01,D024,Hatch-A,24,1690478.4
2024-04-01,D024,Sedan-Z,28,3250525.6
2024-04-01,D024,SUV-X,18,1299751.2
2024-04-01,D024,MPV-Y,5,481773.5
2024-04-01,D024,EV-E1,4,361540.0
2024-04-01,D025,Hatch-A,44,3482353.6
2024-04-01,D025,Sedan-Z,25,1276872.5
2024-04-01,D025,SUV-X,17,1232532.3
2024-04-01,D025,MPV-Y,8,741261.6
2024-04-01,D026,Hatch-A,18,1361795.4
2024-04-01,D026,Sedan-Z,15,830028.0
2024-04-01,D026,SUV-X,11,1016539.7
2024-04-01,D026,MPV-Y,3,338659.2
2024-04-01,D026,EV-E1,8,556570.4
2024-04-01,D027,Hatch-A,22,1584371.8
2024-04-01,D027,Sedan-Z,17,1894889.7
2024-04-01,D027,SUV-X,25,2521697.5
2024-04-01,D027,MPV-Y,6,553090.8
2024-04-01,D028,Hatch-A,19,963488.1
2024-04-01,D028,Sedan-Z,19,2003358.1
2024-04-01,D028,SUV-X,9,507542.4
2024-04-01,D028,MPV-Y,3,246919.2
2024-04-01,D028,EV-E1,3,296253.0
2024-04-01,D029,Hatch-A,19,2116330.2
2024-04-01,D029,Sedan-Z,14,1575424.2
2024-04-01,D029,SUV-X,10,1118727.0
2024-04-01,D029,MPV-Y,4,256485.6
2024-04-01,D030,Hatch-A,32,3679084.8
2024-04-01,D030,Sedan-Z,23,1218898.8
2024-04-01,D030,SUV-X,17,1255178.0
2024-04-01,D030,MPV-Y,18,2089438.2
2024-04-01,D030,EV-E1,10,921486.0
2024-04-01,D031,Hatch-A,25,2880460.0
2024-04-01,D031,Sedan-Z,10,1190504.0
2024-04-01,D031,SUV-X,4,283372.8
2024-04-01,D031,MPV-Y,4,272820.4
2024-04-01,D031,EV-E1,10,952776.0
2024-04-01,D032,Hatch-A,23,2233888.8
2024-04-01,D032,Sedan-Z,11,1165177.2
2024-04-01,D032,SUV-X,10,918443.0
2024-04-01,D032,MPV-Y,1,113250.0
2024-04-01,D032,EV-E1,3,319007.7
2024-04-01,D033,Hatch-A,33,3695158.5
2024-04-01,D033,Sedan-Z,22,1425549.4
2024-04-01,D033,SUV-X,17,895570.2
2024-04-01,D033,MPV-Y,8,540857.6
2024-04-01,D034,Hatch-A,11,1242692.0
2024-04-01,D034,Sedan-Z,11,998257.7
2024-04-01,D034,SUV-X,6,350448.0
2024-04-01,D034,EV-E1,8,499557.6
2024-04-01,D035,Hatch-A,33,3504372.3
2024-04-01,D035,Sedan-Z,18,1450969.2
2024-04-01,D035,SUV-X,19,1686690.8
2024-04-01,D035,MPV-Y,5,520142.5
2024-04-01,D035,EV-E1,7,591297.0
2024-04-01,D036,Hatch-A,24,2807834.4
2024-04-01,D036,Sedan-Z,13,725406.5
2024-04-01,D036,SUV-X,8,573857.6
2024-04-01,D036,MPV-Y,8,468365.6
2024-04-01,D037,Hatch-A,40,3271500.0
2024-04-01,D037,Sedan-Z,22,2596479.6
2024-04-01,D037,SUV-X,19,1287360.2
2024-04-01,D037,MPV-Y,15,1567282.5
2024-04-01,D037,EV-E1,1,105133.2
2024-04-01,D038,Hatch-A,12,680712.0
2024-04-01,D038,Sedan-Z,17,1438421.0
2024-04-01,D038,SUV-X,17,900532.5
2024-04-01,D038,MPV-Y,8,864588.0
2024-04-01,D038,EV-E1,8,948132.8
2024-04-01,D039,Hatch-A,40,3663488.0
2024-04-01,D039,Sedan-Z,19,1054779.3
2024-04-01,D039,SUV-X,18,1071145.8
2024-04-01,D039,MPV-Y,8,707892.0
2024-04-01,D039,EV-E1,7,834466.5
2024-04-01,D040,Hatch-A,22,1276224.4
2024-04-01,D040,Sedan-Z,27,1532776.5
2024-04-01,D040,SUV-X,19,1769120.4
2024-04-01,D040,MPV-Y,18,2039517.0
2024-04-01,D040,EV-E1,18,934259.4
2024-04-01,D041,Hatch-A,40,2778036.0
2024-04-01,D041,Sedan-Z,27,2370246.3
2024-04-01,D041,SUV-X,23,2692699.7
2024-04-01,D041,MPV-Y,16,987715.2
2024-04-01,D041,EV-E1,9,852801.3
2024-04-01,D042,Hatch-A,41,3759609.8
2024-04-01,D042,Sedan-Z,34,2090707.6
2024-04-01,D042,SUV-X,17,1781588.1
2024-04-01,D042,MPV-Y,5,382083.5
2024-04-01,D043,Hatch-A,37,2922667.0
2024-04-01,D043,Sedan-Z,23,1306627.7
2024-04-01,D043,SUV-X,28,3004836.8
2024-04-01,D043,MPV-Y,13,1486429.1
2024-04-01,D043,EV-E1,10,798871.0
2024-04-01,D044,Hatch-A,34,2070868.6
2024-04-01,D044,Sedan-Z,31,2153625.8
2024-04-01,D044,SUV-X,22,2028283.4
2024-04-01,D044,MPV-Y,18,1471770.0
2024-04-01,D045,Hatch-A,29,1893378.1
2024-04-01,D045,Sedan-Z,17,2028475.7
2024-04-01,D045,SUV-X,17,1090261.0
2024-04-01,D045,MPV-Y,7,390442.5
2024-04-01,D046,Hatch-A,19,2207070.4
2024-04-01,D046,Sedan-Z,9,1041309.9
2024-04-01,D046,SUV-X,9,613224.0
2024-04-01,D046,MPV-Y,14,1039687.6
2024-04-01,D046,EV-E1,6,320272.2
2024-04-01,D047,Hatch-A,25,2346172.5
2024-04-01,D047,Sedan-Z,17,1380323.5
2024-04-01,D047,SUV-X,13,1541298.2
2024-04-01,D047,MPV-Y,11,1255261.7
2024-04-01,D047,EV-E1,10,1027759.0
2024-04-01,D048,Hatch-A,11,812244.4
2024-04-01,D048,Sedan-Z,11,732530.7
2024-04-01,D048,SUV-X,4,218740.0
2024-04-01,D048,MPV-Y,4,221228.8
2024-04-01,D048,EV-E1,7,775675.6
2024-04-01,D049,Hatch-A,27,2935170.0
2024-04-01,D049,Sedan-Z,22,1694314.6
2024-04-01,D049,SUV-X,17,1561441.5
2024-04-01,D049,MPV-Y,7,526514.8
2024-04-01,D049,EV-E1,9,594342.9
2024-04-01,D050,Hatch-A,46,5384014.8
