date,dealer_id,model,units_sold,wholesale_value
2024-04-01,D050,Sedan-Z,24,1361172.0
2024-04-01,D050,SUV-X,14,1521396.8
2024-04-01,D050,MPV-Y,12,1038535.2
2024-04-01,D050,EV-E1,5,577761.0
2024-05-01,D001,Hatch-A,43,4243235.7
2024-05-01,D001,Sedan-Z,22,2242567.8
2024-05-01,D001,SUV-X,25,2029692.5
2024-05-01,D001,MPV-Y,11,1172696.8
2024-05-01,D001,EV-E1,3,347400.9
2024-05-01,D002,Hatch-A,20,1605858.0
2024-05-01,D002,Sedan-Z,1,90750.5
2024-05-01,D002,SUV-X,14,861502.6
2024-05-01,D002,MPV-Y,8,776536.0
2024-05-01,D002,EV-E1,3,221553.3
2024-05-01,D003,Hatch-A,31,2988970.4
2024-05-01,D003,Sedan-Z,23,2101878.0
2024-05-01,D003,SUV-X,13,1457985.1
2024-05-01,D003,MPV-Y,15,1576824.0
2024-05-01,D003,EV-E1,8,842674.4
2024-05-01,D004,Hatch-A,20,1610070.0
2024-05-01,D004,Sedan-Z,9,928469.7
2024-05-01,D004,SUV-X,8,528297.6
2024-05-01,D004,MPV-Y,3,188805.0
2024-05-01,D005,Hatch-A,23,1624920.1
2024-05-01,D005,Sedan-Z,23,1375059.6
2024-05-01,D005,SUV-X,8,624494.4
2024-05-01,D005,EV-E1,4,339475.2
2024-05-01,D006,Hatch-A,28,2689078.0
2024-05-01,D006,Sedan-Z,19,1579523.2
2024-05-01,D006,SUV-X,10,513140.0
2024-05-01,D006,MPV-Y,12,734006.4
2024-05-01,D007,Hatch-A,18,2016718.2
2024-05-01,D007,Sedan-Z,24,2174736.0
2024-05-01,D007,SUV-X,6,570325.2
2024-05-01,D007,MPV-Y,12,865314.0
2024-05-01,D007,EV-E1,1,64806.6
2024-05-01,D008,Hatch-A,34,2348400.4
2024-05-01,D008,Sedan-Z,22,1817248.4
2024-05-01,D008,SUV-X,22,1717874.4
2024-05-01,D008,MPV-Y,10,1185933.0
2024-05-01,D008,EV-E1,1,92414.9
2024-05-01,D009,Hatch-A,34,3485234.6
2024-05-01,D009,Sedan-Z,28,1720840.8
2024-05-01,D009,SUV-X,19,1274962.7
2024-05-01,D009,MPV-Y,16,1620608.0
2024-05-01,D009,EV-E1,10,1047936.0
2024-05-01,D010,Hatch-A,38,3586991.0
2024-05-01,D010,Sedan-Z,21,1427233.5
2024-05-01,D010,SUV-X,19,1249177.8
2024-05-01,D010,MPV-Y,10,1162212.0
2024-05-01,D010,EV-E1,12,1224597.6
2024-05-01,D011,Hatch-A,27,1836623.7
2024-05-01,D011,Sedan-Z,17,1058717.5
2024-05-01,D011,SUV-X,21,1721941.2
2024-05-01,D011,MPV-Y,6,457029.6
2024-05-01,D011,EV-E1,10,671918.0
2024-05-01,D012,Hatch-A,14,1006677.0
2024-05-01,D012,Sedan-Z,14,1260261.8
2024-05-01,D012,SUV-X,15,1383532.5
2024-05-01,D012,EV-E1,4,202612.0
2024-05-01,D013,Hatch-A,33,3818951.4
2024-05-01,D013,Sedan-Z,18,1851161.4
2024-05-01,D013,SUV-X,27,3006112.5
2024-05-01,D013,MPV-Y,10,779215.0
2024-05-01,D013,EV-E1,4,309339.6
2024-05-01,D014,Hatch-A,24,2149936.8
2024-05-01,D014,Sedan-Z,21,1832455.8
2024-05-01,D014,SUV-X,12,1041157.2
2024-05-01,D014,MPV-Y,9,911710.8
2024-05-01,D014,EV-E1,6,526500.6
2024-05-01,D015,Hatch-A,24,2146418.4
2024-05-01,D015,Sedan-Z,22,1535901.4
2024-05-01,D015,SUV-X,9,1054362.6
2024-05-01,D015,MPV-Y,8,720976.0
2024-05-01,D015,EV-E1,10,995384.0
2024-05-01,D016,Hatch-A,33,3369699.3
2024-05-01,D016,Sedan-Z,11,874651.8
2024-05-01,D016,SUV-X,4,468158.4
2024-05-01,D017,Hatch-A,40,3648416.0
2024-05-01,D017,Sedan-Z,29,3097258.0
2024-05-01,D017,SUV-X,23,1179354.9
2024-05-01,D017,MPV-Y,10,690237.0
2024-05-01,D017,EV-E1,9,645140.7
2024-05-01,D018,Hatch-A,16,946164.8
2024-05-01,D018,Sedan-Z,12,1250864.4
2024-05-01,D018,SUV-X,8,696986.4
2024-05-01,D018,MPV-Y,3,210612.3
2024-05-01,D019,Hatch-A,24,2244170.4
2024-05-01,D019,Sedan-Z,30,2531103.0
2024-05-01,D019,SUV-X,18,1681081.2
2024-05-01,D019,MPV-Y,13,1033169.8
2024-05-01,D020,Hatch-A,22,2537882.6
2024-05-01,D020,Sedan-Z,12,1399016.4
2024-05-01,D020,SUV-X,7,533609.3
2024-05-01,D020,MPV-Y,2,107709.4
2024-05-01,D020,EV-E1,6,631849.8
2024-05-01,D021,Hatch-A,28,3022222.0
2024-05-01,D021,Sedan-Z,17,1041729.4
2024-05-01,D021,SUV-X,20,1621850.0
2024-05-01,D021,MPV-Y,3,205901.7
2024-05-01,D021,EV-E1,6,602190.0
2024-05-01,D022,Hatch-A,41,2258849.9
2024-05-01,D022,Sedan-Z,19,1586686.2
2024-05-01,D022,SUV-X,23,2512239.4
2024-05-01,D022,MPV-Y,11,1061998.3
2024-05-01,D023,Hatch-A,26,1493874.2
2024-05-01,D023,Sedan-Z,13,814447.4
2024-05-01,D023,SUV-X,17,1333061.8
2024-05-01,D023,MPV-Y,5,319772.0
2024-05-01,D023,EV-E1,1,53451.8
2024-05-01,D024,Hatch-A,29,1606336.1
2024-05-01,D024,Sedan-Z,17,1767269.0
2024-05-01,D024,SUV-X,18,1760547.6
2024-05-01,D024,MPV-Y,13,1259913.2
2024-05-01,D024,EV-E1,8,422692.0
2024-05-01,D025,Hatch-A,34,2414999.6
2024-05-01,D025,Sedan-Z,31,1910278.9
2024-05-01,D025,SUV-X,15,1218343.5
2024-05-01,D025,MPV-Y,23,2434586.8
2024-05-01,D025,EV-E1,1,63788.8
2024-05-01,D026,Hatch-A,21,1212067.5
2024-05-01,D026,Sedan-Z,18,1071050.4
2024-05-01,D026,SUV-X,7,706766.2
2024-05-01,D026,MPV-Y,10,702435.0
2024-05-01,D027,Hatch-A,28,2287636.4
2024-05-01,D027,Sedan-Z,23,1295118.5
2024-05-01,D027,SUV-X,18,917793.0
2024-05-01,D027,MPV-Y,6,411226.8
2024-05-01,D027,EV-E1,9,864219.6
2024-05-01,D028,Hatch-A,17,1825970.0
2024-05-01,D028,Sedan-Z,9,864716.4
2024-05-01,D028,SUV-X,11,990642.4
2024-05-01,D028,MPV-Y,8,649618.4
2024-05-01,D028,EV-E1,6,335922.6
2024-05-01,D029,Hatch-A,24,1277217.6
2024-05-01,D029,Sedan-Z,27,1953620.1
2024-05-01,D029,SUV-X,10,811822.0
2024-05-01,D029,MPV-Y,11,1101768.8
2024-05-01,D030,Hatch-A,36,4211737.2
2024-05-01,D030,Sedan-Z,25,2632727.5
2024-05-01,D030,SUV-X,22,2581898.0
2024-05-01,D030,MPV-Y,8,844066.4
2024-05-01,D030,EV-E1,6,604692.0
2024-05-01,D031,Hatch-A,19,2276412.8
2024-05-01,D031,Sedan-Z,5,593843.5
2024-05-01,D031,SUV-X,7,460308.8
2024-05-01,D031,MPV-Y,7,594257.3
2024-05-01,D031,EV-E1,7,611958.2
2024-05-01,D032,Hatch-A,22,2605664.6
2024-05-01,D032,Sedan-Z,6,421449.6
2024-05-01,D032,SUV-X,10,1111004.0
2024-05-01,D032,MPV-Y,5,454970.0
2024-05-01,D033,Hatch-A,22,1745658.2
2024-05-01,D033,Sedan-Z,18,1145797.2
2024-05-01,D033,SUV-X,12,1071264.0
2024-05-01,D033,MPV-Y,14,1114073.8
2024-05-01,D033,EV-E1,10,811478.0
2024-05-01,D034,Hatch-A,21,2197318.2
2024-05-01,D034,Sedan-Z,23,2543436.6
2024-05-01,D034,SUV-X,10,1176746.0
2024-05-01,D034,MPV-Y,5,346256.0
2024-05-01,D035,Hatch-A,37,4079497.9
2024-05-01,D035,Sedan-Z,16,1106272.0
2024-05-01,D035,SUV-X,18,1259854.2
2024-05-01,D035,MPV-Y,17,1556601.6
2024-05-01,D035,EV-E1,2,133378.4
2024-05-01,D036,Hatch-A,21,1333147.2
2024-05-01,D036,Sedan-Z,22,1184064.2
2024-05-01,D036,SUV-X,14,999573.4
2024-05-01,D036,MPV-Y,9,952947.0
2024-05-01,D036,EV-E1,8,408520.8
2024-05-01,D037,Hatch-A,43,4031787.5
2024-05-01,D037,Sedan-Z,26,1703982.8
2024-05-01,D037,SUV-X,22,2192462.8
2024-05-01,D037,MPV-Y,12,1115822.4
2024-05-01,D037,EV-E1,1,116541.8
2024-05-01,D038,Hatch-A,28,2116654.4
2024-05-01,D038,Sedan-Z,15,1369132.5
2024-05-01,D038,SUV-X,14,786895.2
2024-05-01,D038,MPV-Y,1,74976.8
2024-05-01,D038,EV-E1,4,473611.6
2024-05-01,D039,Hatch-A,26,1874527.2
2024-05-01,D039,Sedan-Z,33,2187164.1
2024-05-01,D039,SUV-X,18,1462908.6
2024-05-01,D039,MPV-Y,5,253730.5
2024-05-01,D039,EV-E1,8,706716.0
2024-05-01,D040,Hatch-A,34,3380205.2
2024-05-01,D040,Sedan-Z,20,2120630.0
2024-05-01,D040,SUV-X,10,673921.0
2024-05-01,D040,MPV-Y,5,532023.0
2024-05-01,D041,Hatch-A,37,1907105.8
2024-05-01,D041,Sedan-Z,27,2540675.7
2024-05-01,D041,SUV-X,26,1517243.0
2024-05-01,D041,MPV-Y,4,461066.8
2024-05-01,D041,EV-E1,1,98171.9
2024-05-01,D042,Hatch-A,46,4295567.4
2024-05-01,D042,Sedan-Z,20,1955484.0
2024-05-01,D042,SUV-X,18,2159170.2
2024-05-01,D042,MPV-Y,14,724215.8
2024-05-01,D043,Hatch-A,31,2103567.0
2024-05-01,D043,Sedan-Z,32,3231145.6
2024-05-01,D043,SUV-X,20,2023206.0
2024-05-01,D043,MPV-Y,18,2008553.4
2024-05-01,D043,EV-E1,6,407752.2
2024-05-01,D044,Hatch-A,40,4120128.0
2024-05-01,D044,Sedan-Z,25,2937897.5
2024-05-01,D044,SUV-X,13,1119157.0
2024-05-01,D044,MPV-Y,7,722319.5
2024-05-01,D044,EV-E1,6,558265.2
2024-05-01,D045,Hatch-A,24,2836264.8
2024-05-01,D045,Sedan-Z,18,1751202.0
2024-05-01,D045,SUV-X,14,886537.4
2024-05-01,D045,MPV-Y,4,261249.6
2024-05-01,D045,EV-E1,4,261698.0
2024-05-01,D046,Hatch-A,22,2608678.6
2024-05-01,D046,Sedan-Z,14,1102522.4
2024-05-01,D046,SUV-X,11,906026.0
2024-05-01,D046,MPV-Y,1,55950.0
2024-05-01,D046,EV-E1,5,333823.5
2024-05-01,D047,Hatch-A,32,2868646.4
2024-05-01,D047,Sedan-Z,9,818157.6
2024-05-01,D047,SUV-X,23,1952654.0
2024-05-01,D047,MPV-Y,21,2437801.8
2024-05-01,D047,EV-E1,2,232985.8
2024-05-01,D048,Hatch-A,26,1942717.4
2024-05-01,D048,Sedan-Z,9,922165.2
2024-05-01,D048,SUV-X,13,1559101.7
2024-05-01,D048,MPV-Y,1,102442.6
2024-05-01,D048,EV-E1,7,625501.8
2024-05-01,D049,Hatch-A,23,1510987.3
2024-05-01,D049,Sedan-Z,20,2124120.0
2024-05-01,D049,SUV-X,13,1553214.0
2024-05-01,D049,MPV-Y,21,2086709.1
2024-05-01,D049,EV-E1,10,584754.0
2024-05-01,D050,Hatch-A,35,3857966.0
2024-05-01,D050,Sedan-Z,22,1276853.6
2024-05-01,D050,SUV-X,21,1553535.9
2024-05-01,D050,MPV-Y,21,1916903.1
2024-05-01,D050,EV-E1,14,1540432.6
2024-06-01,D001,Hatch-A,40,3116012.0
2024-06-01,D001,Sedan-Z,24,2476732.8
2024-06-01,D001,SUV-X,16,1744609.6
2024-06-01,D001,MPV-Y,17,1123293.7
2024-06-01,D001,EV-E1,8,430908.0
2024-06-01,D002,Hatch-A,20,1190142.0
2024-06-01,D002,Sedan-Z,4,438837.2
2024-06-01,D002,SUV-X,10,921280.0
2024-06-01,D002,EV-E1,13,886821.0
2024-06-01,D003,Hatch-A,28,2970466.8
2024-06-01,D003,Sedan-Z,41,4348427.2
2024-06-01,D003,SUV-X,25,2576075.0
2024-06-01,D003,MPV-Y,11,1013775.4
2024-06-01,D003,EV-E1,9,585517.5
2024-06-01,D004,Hatch-A,21,1313419.8
2024-06-01,D004,Sedan-Z,19,1144254.1
2024-06-01,D004,SUV-X,9,1022147.1
2024-06-01,D004,MPV-Y,9,943499.7
2024-06-01,D005,Hatch-A,24,2696949.6
2024-06-01,D005,Sedan-Z,9,592357.5
2024-06-01,D005,SUV-X,10,840093.0
2024-06-01,D005,MPV-Y,12,975954.0
2024-06-01,D006,Hatch-A,35,3870055.0
2024-06-01,D006,Sedan-Z,24,2439928.8
2024-06-01,D006,SUV-X,17,1982618.2
2024-06-01,D006,MPV-Y,9,812682.0
2024-06-01,D006,EV-E1,3,186106.8
2024-06-01,D007,Hatch-A,23,2601392.0
2024-06-01,D007,Sedan-Z,16,1371036.8
2024-06-01,D007,SUV-X,6,503524.8
2024-06-01,D007,MPV-Y,8,417024.8
2024-06-01,D007,EV-E1,2,206578.6
2024-06-01,D008,Hatch-A,35,3018617.0
2024-06-01,D008,Sedan-Z,25,2949205.0
2024-06-01,D008,SUV-X,16,866990.4
2024-06-01,D008,MPV-Y,3,328680.0
2024-06-01,D008,EV-E1,7,758837.8
2024-06-01,D009,Hatch-A,36,4087184.4
2024-06-01,D009,Sedan-Z,29,3307371.7
2024-06-01,D009,SUV-X,11,1114644.3
2024-06-01,D009,MPV-Y,9,511638.3
2024-06-01,D009,EV-E1,2,147012.4
2024-06-01,D010,Hatch-A,36,3425796.0
2024-06-01,D010,Sedan-Z,26,3000982.4
2024-06-01,D010,SUV-X,17,1544973.6
2024-06-01,D010,MPV-Y,10,886328.0
2024-06-01,D011,Hatch-A,14,1559402.6
2024-06-01,D011,Sedan-Z,20,1240526.0
2024-06-01,D011,SUV-X,25,2918762.5
2024-06-01,D011,MPV-Y,14,928190.2
2024-06-01,D011,EV-E1,9,463268.7
2024-06-01,D012,Hatch-A,23,1256032.3
2024-06-01,D012,Sedan-Z,8,549960.0
2024-06-01,D012,SUV-X,11,920597.7
2024-06-01,D012,EV-E1,3,200635.5
2024-06-01,D013,Hatch-A,32,2461312.0
2024-06-01,D013,Sedan-Z,24,2334669.6
2024-06-01,D013,SUV-X,10,820752.0
2024-06-01,D013,MPV-Y,8,890695.2
2024-06-01,D013,EV-E1,8,450040.8
2024-06-01,D014,Hatch-A,34,4004520.0
2024-06-01,D014,Sedan-Z,22,2120861.6
2024-06-01,D014,SUV-X,14,1215572.4
2024-06-01,D014,MPV-Y,9,616010.4
2024-06-01,D014,EV-E1,5,449504.5
2024-06-01,D015,Hatch-A,35,2147425.0
2024-06-01,D015,Sedan-Z,16,1574633.6
2024-06-01,D015,SUV-X,19,1935657.3
2024-06-01,D015,MPV-Y,9,611790.3
2024-06-01,D015,EV-E1,4,446564.0
2024-06-01,D016,Hatch-A,30,1634280.0
2024-06-01,D016,Sedan-Z,16,1663456.0
2024-06-01,D016,SUV-X,6,606906.6
2024-06-01,D016,MPV-Y,1,110264.4
2024-06-01,D016,EV-E1,8,622684.0
2024-06-01,D017,Hatch-A,42,3729100.2
2024-06-01,D017,Sedan-Z,32,2585958.4
2024-06-01,D017,SUV-X,21,2466095.1
2024-06-01,D017,MPV-Y,12,1102578.0
2024-06-01,D018,Hatch-A,9,1000786.5
2024-06-01,D018,Sedan-Z,20,1935670.0
2024-06-01,D018,SUV-X,13,1040631.8
2024-06-01,D018,MPV-Y,4,472132.8
2024-06-01,D018,EV-E1,10,611715.0
2024-06-01,D019,Hatch-A,28,2926268.8
2024-06-01,D019,Sedan-Z,22,2368689.4
2024-06-01,D019,SUV-X,20,1841926.0
2024-06-01,D019,MPV-Y,9,754686.0
2024-06-01,D019,EV-E1,8,647616.8
2024-06-01,D020,Hatch-A,20,1309252.0
2024-06-01,D020,Sedan-Z,19,1858876.4
2024-06-01,D020,SUV-X,3,233720.1
2024-06-01,D020,MPV-Y,2,167245.4
2024-06-01,D020,EV-E1,6,651141.6
2024-06-01,D021,Hatch-A,25,1972040.0
2024-06-01,D021,Sedan-Z,12,769638.0
2024-06-01,D021,SUV-X,6,379903.2
2024-06-01,D021,MPV-Y,10,741225.0
2024-06-01,D021,EV-E1,3,300029.4
2024-06-01,D022,Hatch-A,34,2576530.2
2024-06-01,D022,Sedan-Z,25,2542087.5
2024-06-01,D022,SUV-X,19,2197845.9
2024-06-01,D022,MPV-Y,23,2101102.9
2024-06-01,D022,EV-E1,7,605263.4
2024-06-01,D023,Hatch-A,24,1775325.6
2024-06-01,D023,Sedan-Z,17,1302217.0
2024-06-01,D023,SUV-X,6,330824.4
2024-06-01,D023,MPV-Y,7,430077.9
2024-06-01,D024,Hatch-A,27,2139952.5
2024-06-01,D024,Sedan-Z,24,2625237.6
2024-06-01,D024,SUV-X,11,1111517.0
2024-06-01,D024,MPV-Y,3,321268.5
2024-06-01,D025,Hatch-A,48,3269740.8
2024-06-01,D025,Sedan-Z,29,2363540.6
2024-06-01,D025,SUV-X,21,1845981.9
2024-06-01,D025,MPV-Y,16,1645942.4
2024-06-01,D025,EV-E1,8,841951.2
2024-06-01,D026,Hatch-A,26,2010975.2
2024-06-01,D026,Sedan-Z,5,295153.0
2024-06-01,D026,SUV-X,6,615895.2
2024-06-01,D026,MPV-Y,6,634894.8
2024-06-01,D027,Hatch-A,30,1836651.0
2024-06-01,D027,Sedan-Z,17,1560912.8
2024-06-01,D027,SUV-X,15,1255276.5
2024-06-01,D027,MPV-Y,2,141865.8
2024-06-01,D027,EV-E1,9,730415.7
2024-06-01,D028,Hatch-A,30,3397008.0
2024-06-01,D028,Sedan-Z,10,839384.0
2024-06-01,D028,SUV-X,7,648206.3
2024-06-01,D028,MPV-Y,4,396333.6
2024-06-01,D028,EV-E1,7,616417.2
2024-06-01,D029,Hatch-A,25,1922875.0
2024-06-01,D029,Sedan-Z,14,1048940.2
2024-06-01,D029,SUV-X,16,1690748.8
2024-06-01,D029,MPV-Y,9,470781.9
2024-06-01,D029,EV-E1,9,467091.0
2024-06-01,D030,Hatch-A,34,2898207.6
2024-06-01,D030,Sedan-Z,24,2088998.4
2024-06-01,D030,SUV-X,20,1249864.0
2024-06-01,D030,MPV-Y,5,529675.5
2024-06-01,D030,EV-E1,6,595929.6
2024-06-01,D031,Hatch-A,21,1227876.3
2024-06-01,D031,Sedan-Z,16,1592262.4
2024-06-01,D031,SUV-X,13,1276242.5
2024-06-01,D031,MPV-Y,7,747317.9
2024-06-01,D032,Hatch-A,20,2135630.0
2024-06-01,D032,Sedan-Z,16,1032081.6
2024-06-01,D032,SUV-X,12,633993.6
2024-06-01,D032,MPV-Y,7,411024.6
2024-06-01,D032,EV-E1,5,368281.0
2024-06-01,D033,Hatch-A,27,2394967.5
2024-06-01,D033,Sedan-Z,17,1068261.3
2024-06-01,D033,SUV-X,17,1292374.0
2024-06-01,D033,MPV-Y,7,644851.9
2024-06-01,D034,Hatch-A,28,1591606.8
2024-06-01,D034,Sedan-Z,13,1037835.5
2024-06-01,D034,SUV-X,4,244434.4
2024-06-01,D034,MPV-Y,5,462264.0
2024-06-01,D035,Hatch-A,31,3447761.1
2024-06-01,D035,Sedan-Z,13,1299736.1
2024-06-01,D035,SUV-X,20,1822472.0
2024-06-01,D035,MPV-Y,11,703149.7
2024-06-01,D036,Hatch-A,24,2610036.0
2024-06-01,D036,Sedan-Z,14,1655882.2
2024-06-01,D036,SUV-X,3,300794.4
2024-06-01,D036,MPV-Y,11,996064.3
2024-06-01,D036,EV-E1,2,113664.6
2024-06-01,D037,Hatch-A,35,3214603.0
2024-06-01,D037,Sedan-Z,18,1000513.8
2024-06-01,D037,SUV-X,16,1653534.4
2024-06-01,D037,MPV-Y,19,2137581.7
2024-06-01,D037,EV-E1,7,352587.2
2024-06-01,D038,Hatch-A,21,1315251.0
2024-06-01,D038,Sedan-Z,4,218296.0
2024-06-01,D038,SUV-X,15,909916.5
2024-06-01,D038,MPV-Y,13,1077420.5
2024-06-01,D039,Hatch-A,32,3776284.8
2024-06-01,D039,Sedan-Z,29,1776226.8
2024-06-01,D039,SUV-X,21,2223834.9
2024-06-01,D039,MPV-Y,16,946124.8
2024-06-01,D039,EV-E1,7,374178.0
2024-06-01,D040,Hatch-A,29,1907063.2
2024-06-01,D040,Sedan-Z,20,1779540.0
2024-06-01,D040,SUV-X,17,1523347.9
2024-06-01,D040,MPV-Y,12,909487.2
2024-06-01,D040,EV-E1,18,1096102.8
2024-06-01,D041,Hatch-A,37,4176889.3
2024-06-01,D041,Sedan-Z,20,1539912.0
2024-06-01,D041,SUV-X,26,1493962.6
2024-06-01,D041,MPV-Y,10,810001.0
2024-06-01,D041,EV-E1,8,746144.0
2024-06-01,D042,Hatch-A,32,2154953.6
2024-06-01,D042,Sedan-Z,30,2074161.0
2024-06-01,D042,SUV-X,17,1259926.1
2024-06-01,D042,MPV-Y,13,1109739.8
2024-06-01,D042,EV-E1,10,876087.0
2024-06-01,D043,Hatch-A,43,3323551.7
2024-06-01,D043,Sedan-Z,29,2815949.3
2024-06-01,D043,SUV-X,19,2246590.4
2024-06-01,D043,MPV-Y,19,1211603.4
2024-06-01,D043,EV-E1,5,399594.0
2024-06-01,D044,Hatch-A,42,2808187.2
2024-06-01,D044,Sedan-Z,22,2241410.6
2024-06-01,D044,SUV-X,19,1367099.4
2024-06-01,D044,MPV-Y,17,1895059.7
2024-06-01,D044,EV-E1,5,457767.0
2024-06-01,D045,Hatch-A,27,1759152.6
2024-06-01,D045,Sedan-Z,15,818212.5
2024-06-01,D045,SUV-X,18,1068346.8
2024-06-01,D045,MPV-Y,12,661201.2
2024-06-01,D046,Hatch-A,15,1574998.5
2024-06-01,D046,Sedan-Z,11,981830.3
2024-06-01,D046,SUV-X,12,861099.6
2024-06-01,D046,MPV-Y,14,1455126.4
2024-06-01,D047,Hatch-A,23,2061924.7
2024-06-01,D047,Sedan-Z,11,951484.6
2024-06-01,D047,SUV-X,15,1058664.0
2024-06-01,D047,MPV-Y,1,81501.8
2024-06-01,D047,EV-E1,3,327796.8
2024-06-01,D048,Hatch-A,32,2691526.4
2024-06-01,D048,Sedan-Z,18,1684670.4
2024-06-01,D048,SUV-X,14,1542647.4
2024-06-01,D048,MPV-Y,6,530515.8
2024-06-01,D048,EV-E1,5,292887.0
2024-06-01,D049,Hatch-A,28,2555481.6
2024-06-01,D049,Sedan-Z,28,1584637.6
2024-06-01,D049,SUV-X,13,1417655.2
2024-06-01,D049,MPV-Y,9,761565.6
2024-06-01,D050,Hatch-A,32,1735331.2
2024-06-01,D050,Sedan-Z,29,1717577.2
2024-06-01,D050,SUV-X,25,1992855.0
