date,dealer_id,model,units_sold,wholesale_value
2024-06-01,D050,MPV-Y,3,251210.7
2024-06-01,D050,EV-E1,8,677788.0
2024-07-01,D001,Hatch-A,42,3501594.6
2024-07-01,D001,Sedan-Z,30,2104662.0
2024-07-01,D001,SUV-X,17,1481572.1
2024-07-01,D001,MPV-Y,14,954123.8
2024-07-01,D001,EV-E1,6,656892.6
2024-07-01,D002,Hatch-A,35,2405396.0
2024-07-01,D002,Sedan-Z,25,2888370.0
2024-07-01,D002,SUV-X,20,2347968.0
2024-07-01,D002,MPV-Y,6,516868.2
2024-07-01,D003,Hatch-A,41,3362598.6
2024-07-01,D003,Sedan-Z,23,1834652.5
2024-07-01,D003,SUV-X,21,1470711.9
2024-07-01,D003,MPV-Y,11,1260861.8
2024-07-01,D004,Hatch-A,15,1240546.5
2024-07-01,D004,Sedan-Z,14,1245942.6
2024-07-01,D004,SUV-X,17,1719007.7
2024-07-01,D004,MPV-Y,12,943774.8
2024-07-01,D004,EV-E1,13,1103380.2
2024-07-01,D005,Hatch-A,14,1168959.4
2024-07-01,D005,Sedan-Z,17,1922278.4
2024-07-01,D005,SUV-X,1,108401.0
2024-07-01,D005,MPV-Y,9,532832.4
2024-07-01,D005,EV-E1,9,703526.4
2024-07-01,D006,Hatch-A,22,2236546.4
2024-07-01,D006,Sedan-Z,16,1220849.6
2024-07-01,D006,SUV-X,22,1746681.2
2024-07-01,D006,MPV-Y,6,663735.6
2024-07-01,D006,EV-E1,3,215343.9
2024-07-01,D007,Hatch-A,18,1995865.2
2024-07-01,D007,Sedan-Z,13,1171380.6
2024-07-01,D007,SUV-X,11,986679.1
2024-07-01,D007,MPV-Y,9,791343.0
2024-07-01,D008,Hatch-A,41,4180237.0
2024-07-01,D008,Sedan-Z,28,2932213.2
2024-07-01,D008,SUV-X,26,1531701.6
2024-07-01,D008,MPV-Y,15,1678596.0
2024-07-01,D008,EV-E1,5,262995.5
2024-07-01,D009,Hatch-A,39,3524730.3
2024-07-01,D009,Sedan-Z,22,1310223.2
2024-07-01,D009,SUV-X,19,1913225.9
2024-07-01,D009,MPV-Y,14,1613857.0
2024-07-01,D010,Hatch-A,34,3911506.2
2024-07-01,D010,Sedan-Z,26,2746577.6
2024-07-01,D010,SUV-X,15,1299121.5
2024-07-01,D010,MPV-Y,17,1079821.3
2024-07-01,D011,Hatch-A,31,3469408.4
2024-07-01,D011,Sedan-Z,14,743328.6
2024-07-01,D011,SUV-X,14,786578.8
2024-07-01,D011,MPV-Y,6,592811.4
2024-07-01,D011,EV-E1,5,315178.0
2024-07-01,D012,Hatch-A,16,1903792.0
2024-07-01,D012,Sedan-Z,5,559527.5
2024-07-01,D012,SUV-X,21,1599034.5
2024-07-01,D012,MPV-Y,1,55170.7
2024-07-01,D013,Hatch-A,29,3395314.2
2024-07-01,D013,Sedan-Z,14,1254694.0
2024-07-01,D013,SUV-X,13,759695.3
2024-07-01,D013,MPV-Y,11,763382.4
2024-07-01,D013,EV-E1,5,376545.5
2024-07-01,D014,Hatch-A,28,2139379.2
2024-07-01,D014,Sedan-Z,23,1757745.1
2024-07-01,D014,SUV-X,10,775049.0
2024-07-01,D014,MPV-Y,5,435672.0
2024-07-01,D014,EV-E1,8,465831.2
2024-07-01,D015,Hatch-A,25,2252225.0
2024-07-01,D015,Sedan-Z,25,2031650.0
2024-07-01,D015,SUV-X,14,1383293.8
2024-07-01,D015,MPV-Y,14,1163898.4
2024-07-01,D016,Hatch-A,23,2123265.7
2024-07-01,D016,Sedan-Z,15,886764.0
2024-07-01,D016,SUV-X,2,167617.8
2024-07-01,D016,MPV-Y,2,144310.4
2024-07-01,D016,EV-E1,6,326258.4
2024-07-01,D017,Hatch-A,40,3265848.0
2024-07-01,D017,Sedan-Z,28,2425197.6
2024-07-01,D017,SUV-X,14,774274.2
2024-07-01,D017,MPV-Y,3,204468.3
2024-07-01,D017,EV-E1,14,1482159.0
2024-07-01,D018,Hatch-A,29,2380363.5
2024-07-01,D018,Sedan-Z,17,1527448.3
2024-07-01,D018,SUV-X,8,720660.8
2024-07-01,D018,MPV-Y,11,948685.1
2024-07-01,D019,Hatch-A,21,2049049.8
2024-07-01,D019,Sedan-Z,20,1853348.0
2024-07-01,D019,SUV-X,13,1558538.8
2024-07-01,D019,MPV-Y,17,2005201.0
2024-07-01,D020,Hatch-A,22,1484725.0
2024-07-01,D020,Sedan-Z,18,1014498.0
2024-07-01,D020,SUV-X,9,985617.9
2024-07-01,D020,MPV-Y,6,592215.0
2024-07-01,D020,EV-E1,9,1039128.3
2024-07-01,D021,Hatch-A,31,2032015.9
2024-07-01,D021,Sedan-Z,17,1435014.2
2024-07-01,D021,SUV-X,12,706602.0
2024-07-01,D021,MPV-Y,1,112178.1
2024-07-01,D021,EV-E1,1,105378.1
2024-07-01,D022,Hatch-A,39,3770344.5
2024-07-01,D022,Sedan-Z,22,1755569.2
2024-07-01,D022,SUV-X,14,718565.4
2024-07-01,D022,MPV-Y,12,952710.0
2024-07-01,D022,EV-E1,5,387898.0
2024-07-01,D023,Hatch-A,23,2126097.0
2024-07-01,D023,Sedan-Z,8,766132.8
2024-07-01,D023,SUV-X,13,1098325.8
2024-07-01,D023,MPV-Y,11,1140308.4
2024-07-01,D023,EV-E1,12,1111252.8
2024-07-01,D024,Hatch-A,20,1252540.0
2024-07-01,D024,Sedan-Z,17,1451505.9
2024-07-01,D024,SUV-X,17,1846793.3
2024-07-01,D024,MPV-Y,10,904303.0
2024-07-01,D025,Hatch-A,44,2447975.2
2024-07-01,D025,Sedan-Z,15,849295.5
2024-07-01,D025,SUV-X,26,2407782.0
2024-07-01,D025,MPV-Y,13,749112.0
2024-07-01,D025,EV-E1,3,152090.4
2024-07-01,D026,Hatch-A,10,789662.0
2024-07-01,D026,Sedan-Z,8,611075.2
2024-07-01,D026,SUV-X,12,878491.2
2024-07-01,D026,MPV-Y,3,302865.3
2024-07-01,D026,EV-E1,10,1013942.0
2024-07-01,D027,Hatch-A,37,4246312.4
2024-07-01,D027,Sedan-Z,17,1766713.1
2024-07-01,D027,SUV-X,8,600115.2
2024-07-01,D027,MPV-Y,10,564925.0
2024-07-01,D027,EV-E1,3,179993.1
2024-07-01,D028,Hatch-A,23,2313427.4
2024-07-01,D028,Sedan-Z,12,1046701.2
2024-07-01,D028,SUV-X,8,795051.2
2024-07-01,D028,MPV-Y,2,161417.2
2024-07-01,D029,Hatch-A,23,2757079.0
2024-07-01,D029,Sedan-Z,21,1082621.4
2024-07-01,D029,SUV-X,13,780709.8
2024-07-01,D029,MPV-Y,8,883591.2
2024-07-01,D029,EV-E1,10,731324.0
2024-07-01,D030,Hatch-A,36,3543382.8
2024-07-01,D030,Sedan-Z,28,2257026.8
2024-07-01,D030,SUV-X,9,578951.1
2024-07-01,D030,MPV-Y,13,1198771.6
2024-07-01,D030,EV-E1,8,456370.4
2024-07-01,D031,Hatch-A,20,1667680.0
2024-07-01,D031,Sedan-Z,17,1054129.2
2024-07-01,D031,SUV-X,14,925513.4
2024-07-01,D031,MPV-Y,5,305859.0
2024-07-01,D031,EV-E1,2,128777.6
2024-07-01,D032,Hatch-A,20,2126740.0
2024-07-01,D032,Sedan-Z,13,1383759.0
2024-07-01,D032,SUV-X,6,613668.0
2024-07-01,D032,MPV-Y,14,1292607.4
2024-07-01,D032,EV-E1,8,796330.4
2024-07-01,D033,Hatch-A,31,2872112.8
2024-07-01,D033,Sedan-Z,28,3170734.0
2024-07-01,D033,SUV-X,14,1495538.8
2024-07-01,D033,MPV-Y,16,1544840.0
2024-07-01,D033,EV-E1,3,269295.0
2024-07-01,D034,Hatch-A,28,1906469.6
2024-07-01,D034,Sedan-Z,9,955523.7
2024-07-01,D034,SUV-X,10,797016.0
2024-07-01,D034,MPV-Y,5,277740.0
2024-07-01,D034,EV-E1,8,955295.2
2024-07-01,D035,Hatch-A,26,2456927.2
2024-07-01,D035,Sedan-Z,21,2156007.0
2024-07-01,D035,SUV-X,14,763133.0
2024-07-01,D035,MPV-Y,7,681202.2
2024-07-01,D036,Hatch-A,28,2568549.2
2024-07-01,D036,Sedan-Z,18,1096491.6
2024-07-01,D036,SUV-X,16,1412913.6
2024-07-01,D036,MPV-Y,5,578015.0
2024-07-01,D036,EV-E1,14,1008396.2
2024-07-01,D037,Hatch-A,39,2713557.6
2024-07-01,D037,Sedan-Z,23,1911573.7
2024-07-01,D037,SUV-X,23,1297135.6
2024-07-01,D037,MPV-Y,16,1572811.2
2024-07-01,D037,EV-E1,2,212043.8
2024-07-01,D038,Hatch-A,28,3215676.8
2024-07-01,D038,Sedan-Z,8,487155.2
2024-07-01,D038,SUV-X,2,149514.4
2024-07-01,D038,MPV-Y,10,1112084.0
2024-07-01,D038,EV-E1,5,394106.5
2024-07-01,D039,Hatch-A,35,3080602.0
2024-07-01,D039,Sedan-Z,31,3296744.6
2024-07-01,D039,SUV-X,15,1433607.0
2024-07-01,D039,MPV-Y,9,720770.4
2024-07-01,D039,EV-E1,2,139647.4
2024-07-01,D040,Hatch-A,26,2680982.2
2024-07-01,D040,Sedan-Z,24,1881559.2
2024-07-01,D040,SUV-X,19,1499784.0
2024-07-01,D040,MPV-Y,4,219808.8
2024-07-01,D040,EV-E1,6,438139.8
2024-07-01,D041,Hatch-A,41,2512074.1
2024-07-01,D041,Sedan-Z,25,1768380.0
2024-07-01,D041,SUV-X,19,2123616.7
2024-07-01,D041,MPV-Y,12,852057.6
2024-07-01,D041,EV-E1,12,913796.4
2024-07-01,D042,Hatch-A,39,4248741.9
2024-07-01,D042,Sedan-Z,28,3228044.4
2024-07-01,D042,SUV-X,12,1134496.8
2024-07-01,D042,MPV-Y,16,1467595.2
2024-07-01,D042,EV-E1,9,871882.2
2024-07-01,D043,Hatch-A,42,4683705.6
2024-07-01,D043,Sedan-Z,30,3084108.0
2024-07-01,D043,SUV-X,17,1996852.3
2024-07-01,D043,MPV-Y,15,1786978.5
2024-07-01,D043,EV-E1,8,502572.8
2024-07-01,D044,Hatch-A,41,4469774.9
2024-07-01,D044,Sedan-Z,24,2045174.4
2024-07-01,D044,SUV-X,23,2535901.8
2024-07-01,D044,MPV-Y,10,681429.0
2024-07-01,D044,EV-E1,9,646182.0
2024-07-01,D045,Hatch-A,33,3253248.9
2024-07-01,D045,Sedan-Z,23,2170836.6
2024-07-01,D045,SUV-X,14,1357230.0
2024-07-01,D045,MPV-Y,7,576280.6
2024-07-01,D045,EV-E1,3,184376.7
2024-07-01,D046,Hatch-A,26,1678055.6
2024-07-01,D046,Sedan-Z,12,1207743.6
2024-07-01,D046,SUV-X,7,530206.6
2024-07-01,D046,MPV-Y,10,910591.0
2024-07-01,D046,EV-E1,10,1007235.0
2024-07-01,D047,Hatch-A,35,3288260.5
2024-07-01,D047,Sedan-Z,30,1760172.0
2024-07-01,D047,SUV-X,16,1760960.0
2024-07-01,D047,MPV-Y,15,1643226.0
2024-07-01,D047,EV-E1,3,306693.9
2024-07-01,D048,Hatch-A,28,1493352.0
2024-07-01,D048,Sedan-Z,7,357765.8
2024-07-01,D048,SUV-X,7,795111.1
2024-07-01,D048,MPV-Y,8,561283.2
2024-07-01,D049,Hatch-A,35,1934418.5
2024-07-01,D049,Sedan-Z,22,2428923.2
2024-07-01,D049,SUV-X,18,1427493.6
2024-07-01,D049,MPV-Y,10,1043898.0
2024-07-01,D050,Hatch-A,46,3121771.6
2024-07-01,D050,Sedan-Z,27,2675716.2
2024-07-01,D050,SUV-X,22,2295867.2
2024-07-01,D050,MPV-Y,6,323462.4
2024-07-01,D050,EV-E1,10,1173422.0
2024-08-01,D001,Hatch-A,32,1791427.2
2024-08-01,D001,Sedan-Z,37,2655641.7
2024-08-01,D001,SUV-X,20,1548672.0
2024-08-01,D001,MPV-Y,10,836246.0
2024-08-01,D001,EV-E1,5,332579.5
2024-08-01,D002,Hatch-A,14,1160349.4
2024-08-01,D002,Sedan-Z,16,1598148.8
2024-08-01,D002,SUV-X,11,699913.5
2024-08-01,D002,MPV-Y,8,577702.4
2024-08-01,D002,EV-E1,8,939626.4
2024-08-01,D003,Hatch-A,35,3045875.0
2024-08-01,D003,Sedan-Z,27,2123990.1
2024-08-01,D003,SUV-X,20,1029990.0
2024-08-01,D003,MPV-Y,8,418847.2
2024-08-01,D003,EV-E1,7,657607.3
2024-08-01,D004,Hatch-A,24,1261240.8
2024-08-01,D004,Sedan-Z,8,787425.6
2024-08-01,D004,SUV-X,13,1248018.2
2024-08-01,D004,MPV-Y,1,60568.6
2024-08-01,D004,EV-E1,10,1112439.0
2024-08-01,D005,Hatch-A,17,1212875.2
2024-08-01,D005,Sedan-Z,10,808974.0
2024-08-01,D005,SUV-X,18,1668985.2
2024-08-01,D005,MPV-Y,14,896207.2
2024-08-01,D005,EV-E1,2,204801.2
2024-08-01,D006,Hatch-A,27,2404220.4
2024-08-01,D006,Sedan-Z,18,1671111.0
2024-08-01,D006,SUV-X,11,1255752.3
2024-08-01,D006,MPV-Y,9,478890.9
2024-08-01,D007,Hatch-A,27,1525902.3
2024-08-01,D007,Sedan-Z,1,52661.6
2024-08-01,D007,SUV-X,10,706903.0
2024-08-01,D007,MPV-Y,9,658186.2
2024-08-01,D008,Hatch-A,44,3465541.2
2024-08-01,D008,Sedan-Z,23,1790538.5
2024-08-01,D008,SUV-X,24,1524487.2
2024-08-01,D008,MPV-Y,15,1496398.5
2024-08-01,D008,EV-E1,3,232379.1
2024-08-01,D009,Hatch-A,38,4063545.2
2024-08-01,D009,Sedan-Z,21,1332334.5
2024-08-01,D009,SUV-X,17,1818709.3
2024-08-01,D009,MPV-Y,14,931180.6
2024-08-01,D010,Hatch-A,39,2642628.3
2024-08-01,D010,Sedan-Z,25,2362875.0
2024-08-01,D010,SUV-X,24,1890504.0
2024-08-01,D010,MPV-Y,20,2290606.0
2024-08-01,D010,EV-E1,2,134451.4
2024-08-01,D011,Hatch-A,38,3023276.2
2024-08-01,D011,Sedan-Z,18,1815179.4
2024-08-01,D011,SUV-X,20,2223452.0
2024-08-01,D011,MPV-Y,13,801893.3
2024-08-01,D011,EV-E1,6,352016.4
2024-08-01,D012,Hatch-A,11,810774.8
2024-08-01,D012,Sedan-Z,8,862912.8
2024-08-01,D012,SUV-X,8,568915.2
2024-08-01,D013,Hatch-A,27,3174894.9
2024-08-01,D013,Sedan-Z,25,1964282.5
2024-08-01,D013,SUV-X,16,1691587.2
2024-08-01,D013,MPV-Y,6,365623.8
2024-08-01,D013,EV-E1,5,584630.0
2024-08-01,D014,Hatch-A,36,3694208.4
2024-08-01,D014,Sedan-Z,18,1058506.2
2024-08-01,D014,SUV-X,20,1884272.0
2024-08-01,D014,MPV-Y,5,382703.0
2024-08-01,D014,EV-E1,9,746212.5
2024-08-01,D015,Hatch-A,28,1553221.6
2024-08-01,D015,Sedan-Z,21,1431969.0
2024-08-01,D015,SUV-X,17,1310259.7
2024-08-01,D015,MPV-Y,7,624242.5
2024-08-01,D016,Hatch-A,22,1445129.4
2024-08-01,D016,Sedan-Z,12,1373872.8
2024-08-01,D016,SUV-X,14,868086.8
2024-08-01,D016,MPV-Y,19,1487711.4
2024-08-01,D016,EV-E1,14,1083338.2
2024-08-01,D017,Hatch-A,42,4162708.2
2024-08-01,D017,Sedan-Z,32,2255104.0
2024-08-01,D017,SUV-X,26,2099968.0
2024-08-01,D017,MPV-Y,16,1750067.2
2024-08-01,D017,EV-E1,2,139947.4
2024-08-01,D018,Hatch-A,19,1147126.9
2024-08-01,D018,Sedan-Z,9,873440.1
2024-08-01,D018,SUV-X,7,663070.8
2024-08-01,D019,Hatch-A,26,1898252.2
2024-08-01,D019,Sedan-Z,22,1534451.6
2024-08-01,D019,SUV-X,14,1385592.6
2024-08-01,D019,MPV-Y,13,1546018.5
2024-08-01,D019,EV-E1,15,1411470.0
2024-08-01,D020,Hatch-A,19,1295554.9
2024-08-01,D020,Sedan-Z,14,1535233.0
2024-08-01,D020,MPV-Y,5,497477.5
2024-08-01,D020,EV-E1,13,956797.4
2024-08-01,D021,Hatch-A,31,3552739.5
2024-08-01,D021,Sedan-Z,15,1616928.0
2024-08-01,D021,SUV-X,11,878661.3
2024-08-01,D021,MPV-Y,13,950536.6
2024-08-01,D021,EV-E1,12,826184.4
2024-08-01,D022,Hatch-A,38,1968681.2
2024-08-01,D022,Sedan-Z,23,2476071.9
2024-08-01,D022,SUV-X,13,670879.3
2024-08-01,D022,MPV-Y,13,1479127.0
2024-08-01,D022,EV-E1,3,235483.2
2024-08-01,D023,Hatch-A,22,1554405.6
2024-08-01,D023,Sedan-Z,6,577605.6
2024-08-01,D023,SUV-X,3,354128.4
2024-08-01,D023,MPV-Y,1,83259.7
2024-08-01,D023,EV-E1,2,207594.0
2024-08-01,D024,Hatch-A,27,2660887.8
2024-08-01,D024,Sedan-Z,15,1231441.5
2024-08-01,D024,SUV-X,8,892388.8
2024-08-01,D024,MPV-Y,10,1034522.0
2024-08-01,D024,EV-E1,2,216380.8
2024-08-01,D025,Hatch-A,33,1653468.3
2024-08-01,D025,Sedan-Z,28,3083376.8
2024-08-01,D025,SUV-X,20,1613802.0
2024-08-01,D025,MPV-Y,25,2548462.5
2024-08-01,D025,EV-E1,5,363286.0
2024-08-01,D026,Hatch-A,24,1515309.6
2024-08-01,D026,Sedan-Z,16,1699875.2
2024-08-01,D026,SUV-X,20,1841078.0
2024-08-01,D026,MPV-Y,3,230140.8
2024-08-01,D026,EV-E1,2,205249.8
2024-08-01,D027,Hatch-A,34,2161172.6
2024-08-01,D027,Sedan-Z,17,884661.3
2024-08-01,D027,SUV-X,16,1361086.4
2024-08-01,D027,MPV-Y,4,400444.0
2024-08-01,D027,EV-E1,4,291251.6
2024-08-01,D028,Hatch-A,23,1906591.9
2024-08-01,D028,Sedan-Z,15,1338826.5
2024-08-01,D028,SUV-X,14,761657.4
2024-08-01,D028,MPV-Y,4,287322.4
2024-08-01,D029,Hatch-A,16,1229518.4
2024-08-01,D029,Sedan-Z,22,1718037.2
2024-08-01,D029,SUV-X,16,1834040.0
2024-08-01,D029,MPV-Y,3,352777.8
2024-08-01,D030,Hatch-A,37,3703629.7
2024-08-01,D030,Sedan-Z,23,1807967.9
2024-08-01,D030,SUV-X,17,1121816.4
2024-08-01,D030,MPV-Y,19,1097297.5
2024-08-01,D030,EV-E1,5,256890.0
2024-08-01,D031,Hatch-A,22,2078359.8
2024-08-01,D031,Sedan-Z,22,1329213.6
2024-08-01,D031,MPV-Y,6,647089.8
2024-08-01,D031,EV-E1,7,677548.9
2024-08-01,D032,Hatch-A,27,2834330.4
2024-08-01,D032,Sedan-Z,5,428613.0
2024-08-01,D032,SUV-X,4,432388.4
2024-08-01,D032,MPV-Y,11,1298511.5
2024-08-01,D032,EV-E1,9,992494.8
2024-08-01,D033,Hatch-A,31,2190106.6
2024-08-01,D033,Sedan-Z,26,2469420.2
2024-08-01,D033,SUV-X,18,1944154.8
2024-08-01,D033,MPV-Y,10,635370.0
2024-08-01,D033,EV-E1,4,396732.0
2024-08-01,D034,Hatch-A,21,1561910.7
2024-08-01,D034,Sedan-Z,14,1274257.6
2024-08-01,D034,SUV-X,6,611337.0
2024-08-01,D034,MPV-Y,10,502866.0
2024-08-01,D034,EV-E1,8,490135.2
2024-08-01,D035,Hatch-A,28,2145220.0
2024-08-01,D035,Sedan-Z,22,2617456.6
2024-08-01,D035,SUV-X,18,1544076.0
2024-08-01,D035,MPV-Y,13,1489815.6
2024-08-01,D036,Hatch-A,16,1188694.4
2024-08-01,D036,Sedan-Z,6,407813.4
2024-08-01,D036,SUV-X,11,917968.7
2024-08-01,D036,MPV-Y,8,481936.8
2024-08-01,D036,EV-E1,5,369122.5
2024-08-01,D037,Hatch-A,39,3638033.1
2024-08-01,D037,Sedan-Z,26,1863550.0
2024-08-01,D037,SUV-X,19,1194438.8
2024-08-01,D037,MPV-Y,9,907262.1
2024-08-01,D038,Hatch-A,6,527791.8
2024-08-01,D038,Sedan-Z,7,518758.8
2024-08-01,D038,SUV-X,11,816549.8
2024-08-01,D038,MPV-Y,4,439916.8
2024-08-01,D038,EV-E1,9,924075.0
2024-08-01,D039,Hatch-A,41,4791378.9
2024-08-01,D039,Sedan-Z,25,2884702.5
2024-08-01,D039,SUV-X,21,1926922.2
2024-08-01,D039,MPV-Y,22,1196879.2
2024-08-01,D039,EV-E1,1,96137.0
2024-08-01,D040,Hatch-A,25,2963757.5
2024-08-01,D040,Sedan-Z,12,1235587.2
2024-08-01,D040,SUV-X,20,2319962.0
2024-08-01,D040,MPV-Y,7,737460.5
2024-08-01,D040,EV-E1,7,793602.6
2024-08-01,D041,Hatch-A,46,4178189.2
2024-08-01,D041,Sedan-Z,26,3049142.2
2024-08-01,D041,SUV-X,24,1558548.0
2024-08-01,D041,MPV-Y,19,1980383.3
2024-08-01,D041,EV-E1,8,932514.4
2024-08-01,D042,Hatch-A,39,3155657.7
2024-08-01,D042,Sedan-Z,18,1698193.8
2024-08-01,D042,SUV-X,26,3102611.2
2024-08-01,D042,MPV-Y,20,1358002.0
2024-08-01,D042,EV-E1,4,240104.0
2024-08-01,D043,Hatch-A,38,4156177.8
2024-08-01,D043,Sedan-Z,22,1803282.8
2024-08-01,D043,SUV-X,17,1973144.1
2024-08-01,D043,MPV-Y,10,1168958.0
2024-08-01,D043,EV-E1,5,338149.0
2024-08-01,D044,Hatch-A,35,3793433.0
2024-08-01,D044,Sedan-Z,27,1988536.5
2024-08-01,D044,SUV-X,22,2370513.2
2024-08-01,D044,MPV-Y,11,945209.1
2024-08-01,D044,EV-E1,3,194363.4
2024-08-01,D045,Hatch-A,33,3010623.0
2024-08-01,D045,Sedan-Z,22,1123295.8
2024-08-01,D045,SUV-X,21,2397185.7
2024-08-01,D045,MPV-Y,10,1076515.0
2024-08-01,D045,EV-E1,5,537443.5
2024-08-01,D046,Hatch-A,28,2701330.8
2024-08-01,D046,Sedan-Z,4,275860.4
2024-08-01,D046,SUV-X,11,1100815.1
2024-08-01,D046,MPV-Y,5,305713.0
2024-08-01,D046,EV-E1,3,303324.3
2024-08-01,D047,Hatch-A,29,2687696.8
2024-08-01,D047,Sedan-Z,22,2072936.8
2024-08-01,D047,SUV-X,16,1788419.2
2024-08-01,D047,MPV-Y,11,929808.0
2024-08-01,D047,EV-E1,11,830203.0
2024-08-01,D048,Hatch-A,18,1344117.6
2024-08-01,D048,Sedan-Z,22,1641164.8
2024-08-01,D048,SUV-X,15,1237705.5
2024-08-01,D048,MPV-Y,9,526649.4
2024-08-01,D049,Hatch-A,29,2313860.7
2024-08-01,D049,Sedan-Z,6,635443.8
2024-08-01,D049,SUV-X,13,1163272.5
2024-08-01,D049,MPV-Y,3,169875.9
2024-08-01,D049,EV-E1,9,1021728.6
2024-08-01,D050,Hatch-A,44,2806557.6
2024-08-01,D050,Sedan-Z,20,2125268.0
