dealer_id,claim_id,model,issue_type,severity,filed_date,resolution_days
D015,C00924,Sedan-Z,Other,3,2024-06-20,9
D014,C00925,Sedan-Z,Engine,3,2024-11-27,9
D002,C00926,Hatch-A,Brakes,1,2024-05-08,8
D040,C00927,Sedan-Z,Body,3,2024-02-09,8
D023,C00928,MPV-Y,Body,3,2025-02-27,8
D028,C00929,MPV-Y,Body,1,2024-04-13,5
D046,C00930,SUV-X,Electrical,2,2024-12-25,7
D050,C00931,SUV-X,Engine,3,2024-06-03,10
D003,C00932,Sedan-Z,Electrical,2,2024-06-21,11
D016,C00933,MPV-Y,Brakes,3,2025-01-22,2
D028,C00934,SUV-X,Engine,2,2024-11-11,3
D047,C00935,Hatch-A,Engine,2,2024-10-31,10
D015,C00936,MPV-Y,AC,3,2025-01-17,9
D011,C00937,EV-E1,Other,3,2024-01-23,5
D019,C00938,Sedan-Z,Engine,3,2024-08-25,12
D049,C00939,SUV-X,Other,2,2024-10-05,7
D033,C00940,Sedan-Z,AC,1,2024-09-07,1
D046,C00941,MPV-Y,Brakes,3,2025-02-02,5
D049,C00942,Hatch-A,Brakes,3,2024-05-09,4
D035,C00943,MPV-Y,AC,3,2024-06-08,7
D034,C00944,Sedan-Z,Electrical,3,2024-04-30,13
D022,C00945,Hatch-A,Electrical,3,2024-04-23,7
D040,C00946,MPV-Y,AC,1,2024-11-24,9
D050,C00947,Hatch-A,Engine,3,2024-12-10,7
D022,C00948,Sedan-Z,Electrical,1,2025-02-23,4
D006,C00949,Hatch-A,Brakes,1,2024-12-31,6
D021,C00950,Sedan-Z,Engine,1,2024-08-09,9
D028,C00951,SUV-X,Engine,2,2024-06-28,7
D020,C00952,Hatch-A,Brakes,3,2024-08-06,2
D002,C00953,EV-E1,Electrical,3,2024-07-21,9
D043,C00954,Hatch-A,Electrical,2,2024-11-24,7
D019,C00955,SUV-X,Engine,3,2024-10-09,10
D029,C00956,SUV-X,AC,2,2024-05-19,1
D044,C00957,Sedan-Z,Brakes,1,2024-05-06,12
D030,C00958,SUV-X,Other,2,2024-06-19,5
D008,C00959,Hatch-A,Brakes,1,2024-03-22,6
D025,C00960,EV-E1,Brakes,2,2024-06-10,1
D041,C00961,Hatch-A,Electrical,3,2024-06-28,5
D035,C00962,SUV-X,Electrical,2,2024-02-08,6
D019,C00963,Sedan-Z,Brakes,1,2024-11-03,12
D034,C00964,MPV-Y,Electrical,3,2024-09-19,4
D035,C00965,SUV-X,Electrical,2,2024-07-13,7
D039,C00966,MPV-Y,Body,2,2024-08-18,4
D027,C00967,SUV-X,Engine,3,2024-08-28,8
D017,C00968,MPV-Y,Electrical,1,2024-04-06,7
D024,C00969,SUV-X,Electrical,3,2024-03-16,9
D028,C00970,MPV-Y,AC,3,2024-04-08,6
D015,C00971,SUV-X,Brakes,2,2024-03-12,2
D015,C00972,Sedan-Z,Engine,1,2024-02-18,9
D015,C00973,SUV-X,Brakes,3,2024-05-05,12
D006,C00974,Sedan-Z,Brakes,2,2024-05-11,14
D014,C00975,MPV-Y,Electrical,3,2024-02-21,5
D045,C00976,EV-E1,Other,2,2024-08-01,7
D046,C00977,Hatch-A,AC,3,2024-03-11,9
D007,C00978,Sedan-Z,Electrical,2,2024-11-08,6
D041,C00979,MPV-Y,Electrical,1,2024-08-11,6
D032,C00980,Hatch-A,Other,2,2024-09-13,7
D031,C00981,MPV-Y,Body,2,2024-10-04,2
D016,C00982,EV-E1,Brakes,3,2024-03-12,5
D043,C00983,Sedan-Z,Engine,1,2025-02-17,5
D001,C00984,EV-E1,Other,3,2024-07-14,3
D022,C00985,Hatch-A,Electrical,2,2025-02-02,13
D020,C00986,Sedan-Z,Body,3,2024-08-18,10
D023,C00987,MPV-Y,Other,1,2024-07-30,8
D024,C00988,MPV-Y,Engine,1,2024-03-09,9
D050,C00989,SUV-X,Body,3,2024-08-27,1
D047,C00990,EV-E1,Electrical,1,2024-09-04,6
D032,C00991,EV-E1,AC,1,2024-06-18,5
D020,C00992,SUV-X,AC,3,2024-03-08,10
D034,C00993,EV-E1,Brakes,2,2024-01-17,9
D001,C00994,MPV-Y,Electrical,3,2025-03-07,7
D009,C00995,EV-E1,Engine,3,2024-04-13,9
D006,C00996,Sedan-Z,AC,3,2024-10-17,9
D009,C00997,SUV-X,Electrical,2,2024-06-20,7
D022,C00998,EV-E1,Brakes,2,2024-02-19,4
D038,C00999,MPV-Y,Engine,3,2024-09-20,2
D010,C01000,Sedan-Z,AC,3,2024-12-16,5
D020,C01001,Hatch-A,Brakes,2,2025-03-13,4
D007,C01002,EV-E1,Brakes,3,2024-02-09,6
D043,C01003,EV-E1,Brakes,1,2024-12-18,9
D033,C01004,MPV-Y,Engine,1,2024-07-09,7
D039,C01005,SUV-X,Other,1,2024-04-25,8
D044,C01006,Hatch-A,Electrical,3,2024-12-29,1
D014,C01007,Sedan-Z,Electrical,3,2024-04-07,7
D027,C01008,EV-E1,Engine,2,2024-12-24,4
D028,C01009,MPV-Y,Brakes,3,2024-04-03,1
D008,C01010,EV-E1,Electrical,1,2024-06-17,3
D025,C01011,MPV-Y,Body,2,2024-05-14,4
D001,C01012,Hatch-A,Other,2,2024-12-16,9
D047,C01013,Sedan-Z,AC,1,2024-08-08,3
D034,C01014,MPV-Y,AC,1,2024-12-26,6
D029,C01015,Hatch-A,Electrical,1,2024-11-27,3
D024,C01016,Hatch-A,Other,2,2024-12-15,8
D028,C01017,EV-E1,Engine,3,2024-07-09,1
D041,C01018,Sedan-Z,Brakes,3,2024-12-10,7
D026,C01019,Hatch-A,Brakes,3,2024-06-02,5
D029,C01020,EV-E1,Engine,3,2024-09-17,8
D041,C01021,SUV-X,Body,2,2024-06-19,8
D001,C01022,EV-E1,Brakes,1,2025-03-18,7
D032,C01023,Hatch-A,Other,3,2024-10-19,5
D022,C01024,EV-E1,Other,3,2024-01-12,4
D044,C01025,MPV-Y,AC,2,2024-07-19,5
D007,C01026,MPV-Y,Body,1,2024-05-15,3
D045,C01027,Hatch-A,Engine,1,2024-03-14,1
D034,C01028,Sedan-Z,AC,1,2024-04-26,7
D004,C01029,EV-E1,Electrical,1,2024-08-08,2
D014,C01030,MPV-Y,Brakes,3,2024-05-15,8
D011,C01031,SUV-X,Body,2,2024-09-17,2
D029,C01032,MPV-Y,Electrical,3,2024-08-25,8
D002,C01033,EV-E1,AC,3,2024-06-29,6
D041,C01034,Hatch-A,Engine,1,2024-10-10,8
D009,C01035,SUV-X,Brakes,2,2024-12-01,7
D019,C01036,SUV-X,Other,3,2024-09-20,5
D015,C01037,Sedan-Z,Electrical,3,2024-11-14,6
D018,C01038,Sedan-Z,Electrical,2,2024-05-28,5
D043,C01039,Hatch-A,Body,1,2024-04-22,7
D032,C01040,Sedan-Z,AC,2,2025-02-28,7
D006,C01041,Hatch-A,Other,1,2024-09-03,1
D004,C01042,MPV-Y,Electrical,2,2024-07-20,3
D050,C01043,EV-E1,Other,3,2024-03-11,6
D019,C01044,Hatch-A,Brakes,1,2024-05-18,5
D009,C01045,Sedan-Z,Body,3,2024-05-03,5
D046,C01046,MPV-Y,Body,1,2024-09-03,2
D022,C01047,SUV-X,AC,2,2024-03-16,5
D050,C01048,EV-E1,Body,1,2024-03-13,9
D018,C01049,Sedan-Z,Engine,3,2024-09-10,4
D039,C01050,Sedan-Z,AC,2,2025-01-01,8
D022,C01051,SUV-X,AC,1,2024-01-13,7
D015,C01052,Hatch-A,Brakes,3,2024-04-05,8
D031,C01053,MPV-Y,AC,2,2025-01-21,10
D048,C01054,Hatch-A,Body,2,2024-05-25,4
D025,C01055,Sedan-Z,Engine,2,2024-09-18,7
D041,C01056,MPV-Y,AC,3,2024-08-03,4
D005,C01057,Hatch-A,Body,2,2024-06-25,1
D012,C01058,Hatch-A,AC,3,2024-01-11,8
D021,C01059,Hatch-A,Brakes,3,2024-12-16,9
D038,C01060,Hatch-A,Body,1,2024-12-11,4
D043,C01061,Hatch-A,Body,3,2024-07-21,8
D020,C01062,EV-E1,AC,3,2024-04-16,12
D018,C01063,SUV-X,Body,1,2024-06-16,8
D047,C01064,Hatch-A,AC,3,2024-05-26,7
D032,C01065,Sedan-Z,Body,3,2024-10-10,8
D001,C01066,SUV-X,Body,2,2024-09-06,8
D014,C01067,Hatch-A,Body,1,2024-03-28,1
D030,C01068,Sedan-Z,Engine,1,2024-05-24,3
D045,C01069,SUV-X,Engine,3,2024-02-20,8
D012,C01070,Hatch-A,Body,2,2024-08-26,5
D037,C01071,Hatch-A,Other,1,2024-10-25,9
D034,C01072,Sedan-Z,Body,2,2024-04-14,2
D037,C01073,Hatch-A,Body,3,2024-04-06,14
D013,C01074,Sedan-Z,Engine,2,2024-10-26,10
D047,C01075,EV-E1,Other,3,2024-06-22,7
D014,C01076,Sedan-Z,Brakes,3,2025-03-11,12
D029,C01077,SUV-X,Brakes,2,2024-05-21,14
D012,C01078,Hatch-A,AC,3,2024-10-23,8
D002,C01079,SUV-X,Electrical,2,2024-11-02,7
D013,C01080,SUV-X,Electrical,1,2024-07-28,6
D043,C01081,MPV-Y,Other,1,2024-06-26,8
D012,C01082,Sedan-Z,AC,2,2024-09-21,10
D046,C01083,EV-E1,Electrical,2,2024-10-07,4
D021,C01084,EV-E1,Electrical,1,2024-07-25,1
D030,C01085,EV-E1,Brakes,3,2024-04-10,6
D043,C01086,SUV-X,AC,2,2024-04-09,6
D039,C01087,MPV-Y,Other,2,2024-12-04,9
D029,C01088,SUV-X,Other,2,2024-08-18,4
D001,C01089,Hatch-A,Electrical,1,2024-02-26,13
D039,C01090,Sedan-Z,Brakes,3,2024-03-23,7
D039,C01091,EV-E1,Body,1,2024-05-31,5
D034,C01092,SUV-X,Brakes,1,2024-05-22,9
D001,C01093,Sedan-Z,Electrical,1,2024-07-20,6
D009,C01094,EV-E1,Brakes,2,2024-10-18,5
D043,C01095,MPV-Y,AC,1,2024-06-07,9
D023,C01096,EV-E1,Engine,1,2024-10-26,10
D014,C01097,Hatch-A,Brakes,2,2024-03-04,6
D009,C01098,Sedan-Z,Body,2,2024-10-07,7
D015,C01099,MPV-Y,AC,1,2024-12-30,6
D029,C01100,Hatch-A,Brakes,3,2025-01-14,8
D031,C01101,Sedan-Z,Other,2,2024-06-01,5
D008,C01102,Hatch-A,AC,1,2024-05-27,7
D045,C01103,EV-E1,Electrical,3,2024-03-30,6
D034,C01104,Hatch-A,Electrical,2,2024-08-16,3
D044,C01105,EV-E1,Brakes,2,2024-03-23,4
D023,C01106,SUV-X,Engine,1,2024-10-02,3
D015,C01107,EV-E1,Electrical,3,2024-05-08,7
D013,C01108,Sedan-Z,Electrical,1,2024-11-29,4
D004,C01109,SUV-X,AC,3,2024-11-16,7
D041,C01110,SUV-X,Brakes,1,2024-12-21,13
D005,C01111,Hatch-A,Engine,2,2024-01-11,4
D024,C01112,Hatch-A,Electrical,3,2024-04-07,9
D044,C01113,Hatch-A,Other,3,2025-01-10,1
D018,C01114,Sedan-Z,Electrical,2,2024-08-06,9
D011,C01115,SUV-X,Body,1,2024-05-22,4
D036,C01116,Hatch-A,Engine,2,2025-01-22,7
D036,C01117,SUV-X,AC,2,2024-05-19,5
D027,C01118,Hatch-A,Other,2,2025-01-18,9
D027,C01119,Sedan-Z,Electrical,2,2025-01-17,8
D042,C01120,EV-E1,Engine,2,2024-05-22,5
D035,C01121,MPV-Y,Engine,3,2024-07-03,6
D036,C01122,MPV-Y,Body,1,2025-02-20,8
D004,C01123,SUV-X,Brakes,3,2024-04-27,1
D042,C01124,Hatch-A,Brakes,1,2024-10-28,7
D008,C01125,EV-E1,Electrical,3,2024-04-17,6
D049,C01126,MPV-Y,Electrical,3,2024-10-11,1
D045,C01127,Hatch-A,Brakes,3,2025-01-05,7
D037,C01128,Hatch-A,Other,3,2024-08-06,8
D005,C01129,Sedan-Z,Engine,1,2024-11-28,7
D043,C01130,SUV-X,Engine,2,2024-04-16,9
D015,C01131,SUV-X,Brakes,2,2024-12-11,6
D021,C01132,Hatch-A,Body,2,2024-12-06,7
D006,C01133,MPV-Y,AC,1,2024-10-12,1
D035,C01134,SUV-X,Body,3,2024-04-03,1
D029,C01135,SUV-X,Electrical,3,2024-10-11,6
D020,C01136,MPV-Y,Engine,1,2024-09-24,5
D049,C01137,Sedan-Z,Engine,1,2024-02-06,4
D025,C01138,Hatch-A,Other,2,2024-09-25,1
D011,C01139,Sedan-Z,Electrical,3,2024-08-19,1
D022,C01140,MPV-Y,Electrical,1,2024-05-27,4
D040,C01141,Hatch-A,Body,3,2024-04-25,8
D041,C01142,Hatch-A,AC,2,2024-12-22,11
D024,C01143,EV-E1,Body,2,2024-06-16,1
D010,C01144,MPV-Y,AC,2,2024-11-07,2
D046,C01145,MPV-Y,Body,3,2024-04-26,11
D001,C01146,SUV-X,Brakes,3,2024-06-05,3
D002,C01147,Sedan-Z,Brakes,3,2024-07-28,10
D008,C01148,SUV-X,Body,3,2025-01-06,7
D031,C01149,Sedan-Z,Electrical,3,2024-11-03,3
D041,C01150,Hatch-A,Body,2,2024-07-12,8
D028,C01151,SUV-X,Electrical,1,2024-07-14,8
D032,C01152,Hatch-A,Brakes,2,2024-06-07,7
D030,C01153,Hatch-A,Other,1,2024-06-24,9
D044,C01154,SUV-X,Electrical,3,2024-06-01,6
D021,C01155,EV-E1,Brakes,3,2024-03-11,14
D015,C01156,MPV-Y,Other,3,2024-08-26,6
D039,C01157,MPV-Y,Engine,3,2024-09-10,7
D047,C01158,Hatch-A,Electrical,2,2024-07-02,13
D035,C01159,Hatch-A,Other,3,2024-05-20,1
D023,C01160,Hatch-A,Body,1,2025-02-08,4
D039,C01161,Hatch-A,Other,1,2024-07-10,5
D007,C01162,SUV-X,Body,2,2024-11-13,12
D041,C01163,EV-E1,AC,3,2024-12-27,6
D019,C01164,SUV-X,Other,3,2024-08-15,5
D029,C01165,MPV-Y,Body,2,2024-07-27,2
D011,C01166,SUV-X,AC,3,2025-01-11,9
D004,C01167,Hatch-A,AC,1,2024-11-06,2
D008,C01168,Sedan-Z,Body,3,2024-09-16,8
D036,C01169,Sedan-Z,Engine,1,2024-04-29,8
D038,C01170,EV-E1,Engine,2,2025-02-15,7
D040,C01171,EV-E1,Brakes,2,2024-04-27,7
D015,C01172,Sedan-Z,AC,2,2024-04-05,6
D016,C01173,SUV-X,Other,1,2025-02-01,2
D019,C01174,SUV-X,Electrical,3,2024-07-18,4
D046,C01175,MPV-Y,Body,2,2025-02-02,3
D023,C01176,MPV-Y,Other,3,2025-03-28,8
D017,C01177,Sedan-Z,Engine,3,2024-06-02,4
D004,C01178,SUV-X,AC,3,2024-12-08,6
D050,C01179,Sedan-Z,AC,3,2024-08-26,4
D035,C01180,Sedan-Z,Brakes,3,2024-03-20,9
D010,C01181,SUV-X,Electrical,3,2024-07-10,7
D044,C01182,Hatch-A,Electrical,2,2025-02-24,2
D036,C01183,EV-E1,AC,2,2024-07-19,5
D035,C01184,Sedan-Z,Body,2,2024-11-29,12
D047,C01185,EV-E1,Body,2,2024-04-08,8
D011,C01186,EV-E1,Other,3,2024-03-14,7
D014,C01187,MPV-Y,Other,3,2024-04-12,3
D029,C01188,SUV-X,Other,2,2025-02-07,6
D046,C01189,Hatch-A,Body,2,2024-04-25,6
D028,C01190,Sedan-Z,AC,1,2024-03-27,5
D028,C01191,SUV-X,Brakes,3,2024-05-14,9
D042,C01192,Hatch-A,Brakes,1,2024-04-01,4
D049,C01193,SUV-X,Brakes,2,2024-10-23,3
D032,C01194,EV-E1,Other,1,2024-07-09,6
D025,C01195,EV-E1,Other,3,2024-09-09,9
D015,C01196,Sedan-Z,Electrical,2,2024-06-08,10
D018,C01197,MPV-Y,Electrical,2,2024-10-11,10
D013,C01198,MPV-Y,Body,3,2024-08-14,7
D001,C01199,MPV-Y,Brakes,2,2024-09-26,5
D009,C01200,Sedan-Z,Engine,3,2024-11-24,11
D027,C01201,SUV-X,Other,3,2024-06-07,15
D020,C01202,Sedan-Z,Electrical,2,2024-05-08,6
D008,C01203,MPV-Y,Brakes,1,2024-05-06,8
D006,C01204,Sedan-Z,Brakes,1,2024-09-09,6
D010,C01205,Sedan-Z,Brakes,3,2024-08-27,6
D049,C01206,Hatch-A,Engine,2,2024-03-05,10
D002,C01207,SUV-X,Electrical,3,2025-01-18,10
D008,C01208,Sedan-Z,Brakes,3,2024-05-20,4
D040,C01209,EV-E1,Electrical,1,2024-09-08,4
D030,C01210,MPV-Y,AC,3,2024-08-17,2
D030,C01211,Sedan-Z,Brakes,3,2024-12-22,2
D047,C01212,Sedan-Z,Other,2,2024-12-20,2
D006,C01213,EV-E1,AC,1,2024-11-22,7
D008,C01214,Sedan-Z,Body,3,2025-03-23,4
D016,C01215,SUV-X,Body,1,2024-05-20,6
D010,C01216,SUV-X,AC,1,2024-09-10,10
D022,C01217,Sedan-Z,Other,3,2024-03-07,11
D049,C01218,EV-E1,AC,3,2024-06-11,8
D028,C01219,EV-E1,AC,1,2024-05-20,6
D047,C01220,MPV-Y,Engine,2,2024-10-24,9
D038,C01221,SUV-X,Brakes,3,2024-07-08,7
D039,C01222,SUV-X,Electrical,1,2025-02-18,4
D015,C01223,SUV-X,Other,1,2024-11-08,10
D010,C01224,Hatch-A,Engine,3,2024-10-03,7
D037,C01225,SUV-X,AC,2,2024-11-04,9
D042,C01226,SUV-X,Other,2,2024-11-21,3
D007,C01227,SUV-X,Electrical,3,2024-04-08,5
D014,C01228,Sedan-Z,AC,2,2025-01-04,6
D043,C01229,MPV-Y,Brakes,2,2024-07-15,10
D043,C01230,EV-E1,Other,1,2024-12-29,11
D027,C01231,Hatch-A,Engine,3,2024-07-25,4
D013,C01232,EV-E1,Body,1,2024-06-07,9
D037,C01233,SUV-X,Body,3,2024-07-21,3
D013,C01234,Hatch-A,Other,1,2024-05-07,8
D006,C01235,Sedan-Z,AC,2,2025-02-14,1
D009,C01236,SUV-X,AC,1,2024-04-07,3
D047,C01237,EV-E1,Electrical,2,2024-04-13,2
D006,C01238,Hatch-A,AC,3,2024-05-15,7
D003,C01239,Hatch-A,Brakes,1,2024-04-02,5
D012,C01240,Hatch-A,Engine,2,2025-01-28,10
D050,C01241,EV-E1,Body,3,2024-11-24,9
D014,C01242,Sedan-Z,Engine,2,2024-07-03,5
D017,C01243,MPV-Y,Brakes,2,2024-04-13,11
D050,C01244,Sedan-Z,Other,3,2024-08-26,6
D025,C01245,Hatch-A,Body,2,2024-07-29,6
D012,C01246,MPV-Y,AC,3,2024-06-14,7
D042,C01247,MPV-Y,Electrical,2,2024-10-09,7
D038,C01248,Sedan-Z,AC,1,2024-02-21,5
D018,C01249,MPV-Y,Brakes,1,2024-11-21,8
D011,C01250,EV-E1,Other,2,2024-06-10,5
D022,C01251,Sedan-Z,Other,2,2025-01-23,10
D016,C01252,MPV-Y,Other,1,2025-02-05,6
D043,C01253,Hatch-A,Engine,3,2024-12-16,8
D010,C01254,SUV-X,Brakes,2,2024-09-10,13
D010,C01255,SUV-X,Body,3,2025-01-19,1
D048,C01256,SUV-X,AC,1,2024-07-28,4
D041,C01257,Hatch-A,Body,3,2024-02-16,5
D001,C01258,MPV-Y,Electrical,2,2024-09-20,10
D036,C01259,MPV-Y,Body,2,2024-05-21,1
D006,C01260,SUV-X,Engine,2,2025-03-29,10
D017,C01261,EV-E1,Other,1,2024-06-15,8
D022,C01262,MPV-Y,AC,1,2024-12-29,7
D015,C01263,Sedan-Z,Electrical,2,2024-06-06,4
D025,C01264,Sedan-Z,AC,1,2024-10-05,1
D036,C01265,EV-E1,Brakes,2,2024-07-24,4
D048,C01266,SUV-X,AC,2,2024-04-21,3
D006,C01267,Hatch-A,Brakes,2,2024-07-31,2
D037,C01268,Sedan-Z,Brakes,3,2024-11-16,3
D042,C01269,Sedan-Z,Other,3,2024-05-12,3
D016,C01270,SUV-X,Engine,2,2024-01-07,3
D016,C01271,SUV-X,Other,2,2024-06-04,5
D007,C01272,EV-E1,Other,1,2024-06-25,5
D041,C01273,Hatch-A,Engine,3,2024-02-15,7
D040,C01274,EV-E1,Engine,2,2024-07-02,10
D013,C01275,Sedan-Z,Brakes,1,2024-08-16,2
D001,C01276,EV-E1,Electrical,3,2024-05-18,11
D029,C01277,Hatch-A,Body,3,2024-04-10,1
D012,C01278,SUV-X,Brakes,3,2024-10-07,7
D033,C01279,Sedan-Z,Engine,3,2024-04-24,8
D016,C01280,MPV-Y,Brakes,2,2024-08-24,6
D005,C01281,SUV-X,Body,1,2024-11-27,2
D033,C01282,Hatch-A,AC,1,2024-05-16,7
D039,C01283,EV-E1,Electrical,1,2024-06-06,3
D038,C01284,SUV-X,Electrical,3,2024-05-18,7
D050,C01285,Sedan-Z,Body,2,2024-02-03,7
D029,C01286,Sedan-Z,Electrical,3,2025-01-28,4
D006,C01287,Sedan-Z,Body,2,2025-02-25,5
D047,C01288,Sedan-Z,Body,3,2024-10-11,9
D019,C01289,EV-E1,AC,1,2024-07-22,8
D006,C01290,Hatch-A,Other,3,2024-04-06,6
D021,C01291,Hatch-A,Engine,3,2024-12-14,6
D010,C01292,SUV-X,Electrical,3,2024-11-13,1
D009,C01293,Hatch-A,Other,2,2024-09-25,8
D024,C01294,SUV-X,Engine,3,2024-04-20,3
D046,C01295,SUV-X,Engine,1,2024-11-19,6
D043,C01296,Sedan-Z,Body,3,2024-06-16,3
D034,C01297,EV-E1,AC,3,2024-04-30,3
D050,C01298,Hatch-A,Body,1,2024-07-25,11
D025,C01299,Sedan-Z,AC,2,2024-08-15,2
D047,C01300,Sedan-Z,Body,2,2024-03-11,13
D005,C01301,SUV-X,Engine,3,2024-04-22,7
D034,C01302,SUV-X,AC,3,2024-06-10,5
D033,C01303,EV-E1,Body,2,2024-11-12,9
D012,C01304,MPV-Y,Engine,3,2024-11-06,7
D026,C01305,Sedan-Z,Electrical,1,2024-07-24,10
D008,C01306,Sedan-Z,Electrical,1,2024-02-15,5
D008,C01307,MPV-Y,Body,2,2024-08-03,6
D040,C01308,SUV-X,Electrical,3,2025-02-18,6
D009,C01309,Sedan-Z,Engine,3,2024-06-07,11
D005,C01310,MPV-Y,Electrical,3,2024-02-11,13
D016,C01311,SUV-X,Brakes,3,2024-12-23,12
D034,C01312,MPV-Y,Engine,2,2025-01-05,6
D022,C01313,Hatch-A,Brakes,1,2024-09-18,4
D039,C01314,Hatch-A,Other,1,2025-01-30,7
D012,C01315,Hatch-A,Body,1,2024-10-03,13
D007,C01316,SUV-X,Engine,2,2024-01-22,5
D040,C01317,MPV-Y,Brakes,3,2025-02-12,4
D012,C01318,EV-E1,Engine,3,2024-11-19,7
D018,C01319,Hatch-A,Engine,1,2024-06-05,7
D008,C01320,Sedan-Z,Electrical,1,2024-06-24,2
D041,C01321,Hatch-A,Brakes,2,2024-09-15,8
D006,C01322,EV-E1,AC,1,2024-08-13,6
D044,C01323,EV-E1,Other,3,2024-11-28,7
D012,C01324,Sedan-Z,Other,2,2024-12-02,5
D024,C01325,SUV-X,Brakes,2,2024-05-06,5
D015,C01326,MPV-Y,Electrical,2,2024-03-13,9
D044,C01327,Sedan-Z,Electrical,1,2024-10-30,4
D041,C01328,EV-E1,Other,3,2024-06-23,4
D030,C01329,Hatch-A,Body,1,2024-11-21,5
D050,C01330,Sedan-Z,Other,2,2024-04-19,6
D043,C01331,Sedan-Z,Engine,1,2024-01-11,5
D028,C01332,EV-E1,Body,2,2025-01-19,7
D044,C01333,Sedan-Z,Body,1,2024-03-26,11
D046,C01334,MPV-Y,Other,1,2024-03-08,4
D008,C01335,Hatch-A,Engine,1,2025-01-13,5
D014,C01336,Hatch-A,Brakes,2,2024-07-11,6
D043,C01337,Sedan-Z,Other,3,2024-03-31,8
D036,C01338,MPV-Y,Body,2,2024-03-16,9
D041,C01339,EV-E1,Body,2,2024-10-05,3
D033,C01340,MPV-Y,AC,1,2025-01-22,1
D013,C01341,MPV-Y,Electrical,2,2024-03-09,6
D023,C01342,Sedan-Z,AC,2,2024-12-11,7
D025,C01343,Sedan-Z,AC,3,2024-11-28,8
D018,C01344,Sedan-Z,Engine,1,2024-04-02,9
D040,C01345,Hatch-A,Other,2,2024-05-19,11
D002,C01346,MPV-Y,Body,1,2025-02-22,7
D048,C01347,SUV-X,AC,1,2024-08-24,6
D004,C01348,MPV-Y,Engine,1,2024-12-25,11
D028,C01349,Hatch-A,Body,1,2025-03-25,3
D014,C01350,Sedan-Z,Electrical,3,2024-08-10,5
D022,C01351,Sedan-Z,Other,3,2024-12-05,11
D030,C01352,Sedan-Z,Engine,1,2024-09-25,6
D020,C01353,Sedan-Z,Other,1,2024-11-13,1
D005,C01354,Hatch-A,Electrical,2,2024-02-24,5
D024,C01355,MPV-Y,AC,3,2024-12-02,12
D006,C01356,SUV-X,AC,1,2025-01-11,3
D023,C01357,EV-E1,AC,3,2024-05-14,10
D037,C01358,EV-E1,Brakes,1,2025-03-19,10
D037,C01359,SUV-X,Other,3,2024-09-02,12
D017,C01360,SUV-X,Brakes,3,2024-04-15,6
D014,C01361,Hatch-A,Body,3,2025-01-08,8
D003,C01362,Hatch-A,Brakes,1,2024-03-28,7
D020,C01363,Hatch-A,Brakes,1,2025-02-11,3
D032,C01364,Hatch-A,Other,3,2024-04-25,11
D024,C01365,SUV-X,AC,2,2024-12-16,8
D044,C01366,MPV-Y,Brakes,2,2024-09-10,1
D044,C01367,EV-E1,Engine,3,2025-02-19,7
D045,C01368,EV-E1,Body,3,2025-01-20,8
D049,C01369,Hatch-A,AC,3,2024-11-18,9
D039,C01370,Hatch-A,Other,2,2024-07-21,5
D043,C01371,SUV-X,Body,2,2024-04-19,1
D039,C01372,MPV-Y,Engine,2,2024-08-31,10
D027,C01373,Sedan-Z,Other,3,2024-11-17,8
D044,C01374,MPV-Y,Electrical,3,2024-11-23,11
D025,C01375,EV-E1,Brakes,3,2024-05-19,8
D041,C01376,MPV-Y,Electrical,2,2024-02-12,3
D003,C01377,Sedan-Z,AC,2,2025-01-10,9
D039,C01378,Hatch-A,Electrical,1,2024-06-07,3
D003,C01379,MPV-Y,Body,2,2024-06-26,3
D050,C01380,SUV-X,AC,1,2024-05-19,3
D013,C01381,EV-E1,Brakes,3,2024-01-27,6
D047,C01382,Sedan-Z,AC,2,2024-06-02,5
D039,C01383,SUV-X,Engine,3,2024-03-03,11
D024,C01384,MPV-Y,Electrical,2,2024-10-11,10
